block_id	seq_id	bin_id	start	end	colour_block
335	CP020670.1	GCA_002234675.1_ASM223467v1_genomic.fna	1216737	1401759	CP020784.1
339	CP020784.1	GCA_002234715.1_ASM223471v1_genomic.fna	1031288	1326304	CP020784.1
339	CP020670.1	GCA_002234675.1_ASM223467v1_genomic.fna	1502909	1816619	CP020784.1
342	CP020784.1	GCA_002234715.1_ASM223471v1_genomic.fna	1327323	1654745	CP020784.1
342	CP020670.1	GCA_002234675.1_ASM223467v1_genomic.fna	1826964	2205492	CP020784.1
344	CP020784.1	GCA_002234715.1_ASM223471v1_genomic.fna	1684871	1829771	CP020784.1
344	CP020670.1	GCA_002234675.1_ASM223467v1_genomic.fna	2220903	2381146	CP020784.1
346	CP020784.1	GCA_002234715.1_ASM223471v1_genomic.fna	1832377	2394391	CP020784.1
346	CP020670.1	GCA_002234675.1_ASM223467v1_genomic.fna	2586261	3151673	CP020784.1
349	CP020784.1	GCA_002234715.1_ASM223471v1_genomic.fna	2397960	3685162	CP020784.1
349	CP020670.1	GCA_002234675.1_ASM223467v1_genomic.fna	4019825	5336560	CP020784.1
351	CP020784.1	GCA_002234715.1_ASM223471v1_genomic.fna	3687379	4756421	CP020784.1
351	CP020670.1	GCA_002234675.1_ASM223467v1_genomic.fna	5618122	6674921	CP020784.1
353	CP020784.1	GCA_002234715.1_ASM223471v1_genomic.fna	4758078	5034309	CP020784.1
353	CP020670.1	GCA_002234675.1_ASM223467v1_genomic.fna	6693026	6964338	CP020784.1
355	CP020784.1	GCA_002234715.1_ASM223471v1_genomic.fna	5035376	6259347	CP020784.1
355	CP020670.1	GCA_002234675.1_ASM223467v1_genomic.fna	7371394	8595364	CP020784.1
357	CP020784.1	GCA_002234715.1_ASM223471v1_genomic.fna	6267501	6580257	CP020784.1
357	CP020670.1	GCA_002234675.1_ASM223467v1_genomic.fna	8632503	8951535	CP020784.1
359	CP020784.1	GCA_002234715.1_ASM223471v1_genomic.fna	6777917	7124809	CP020784.1
359	CP020670.1	GCA_002234675.1_ASM223467v1_genomic.fna	9035843	9340465	CP020784.1
361	CP020784.1	GCA_002234715.1_ASM223471v1_genomic.fna	7124878	7604274	CP020784.1
361	CP020670.1	GCA_002234675.1_ASM223467v1_genomic.fna	9345942	9882681	CP020784.1
363	CP020784.1	GCA_002234715.1_ASM223471v1_genomic.fna	7611511	7757297	CP020784.1
363	CP020670.1	GCA_002234675.1_ASM223467v1_genomic.fna	9884108	10042258	CP020784.1
365	CP020784.1	GCA_002234715.1_ASM223471v1_genomic.fna	7806790	8730894	CP020784.1
365	CP020670.1	GCA_002234675.1_ASM223467v1_genomic.fna	10173532	11089276	CP020784.1
366	CP020784.1	GCA_002234715.1_ASM223471v1_genomic.fna	8815416	17579084	CP020784.1
366	CP020670.1	GCA_002234675.1_ASM223467v1_genomic.fna	11092998	19943820	CP020784.1
368	CP020784.1	GCA_002234715.1_ASM223471v1_genomic.fna	17609675	28867841	CP020784.1
368	CP020670.1	GCA_002234675.1_ASM223467v1_genomic.fna	19967849	31420447	CP020784.1
370	CP020784.1	GCA_002234715.1_ASM223471v1_genomic.fna	28892572	29027032	CP020784.1
370	CP020670.1	GCA_002234675.1_ASM223467v1_genomic.fna	31717224	31894536	CP020784.1
371	CP020784.1	GCA_002234715.1_ASM223471v1_genomic.fna	29028256	29207551	CP020784.1
371	CP020670.1	GCA_002234675.1_ASM223467v1_genomic.fna	32035595	32243660	CP020784.1
372	CP020785.1	GCA_002234715.1_ASM223471v1_genomic.fna	0	115031	CP020785.1
372	CP020671.1	GCA_002234675.1_ASM223467v1_genomic.fna	19520	143494	CP020785.1
373	CP020785.1	GCA_002234715.1_ASM223471v1_genomic.fna	123562	4532457	CP020785.1
373	CP020671.1	GCA_002234675.1_ASM223467v1_genomic.fna	289795	4678541	CP020785.1
375	CP020785.1	GCA_002234715.1_ASM223471v1_genomic.fna	4532468	4648529	CP020785.1
375	CP020671.1	GCA_002234675.1_ASM223467v1_genomic.fna	4694708	4796436	CP020785.1
376	CP020785.1	GCA_002234715.1_ASM223471v1_genomic.fna	4752470	5779152	CP020785.1
376	CP020671.1	GCA_002234675.1_ASM223467v1_genomic.fna	4796485	5876048	CP020785.1
377	CP020785.1	GCA_002234715.1_ASM223471v1_genomic.fna	5784678	16331575	CP020785.1
377	CP020671.1	GCA_002234675.1_ASM223467v1_genomic.fna	5961447	16545661	CP020785.1
380	CP020785.1	GCA_002234715.1_ASM223471v1_genomic.fna	16343100	23421345	CP020785.1
380	CP020671.1	GCA_002234675.1_ASM223467v1_genomic.fna	16711669	23890192	CP020785.1
382	CP020785.1	GCA_002234715.1_ASM223471v1_genomic.fna	23421554	24874702	CP020785.1
382	CP020671.1	GCA_002234675.1_ASM223467v1_genomic.fna	23895218	25408919	CP020785.1
385	CP020785.1	GCA_002234715.1_ASM223471v1_genomic.fna	24897163	25087309	CP020785.1
385	CP020671.1	GCA_002234675.1_ASM223467v1_genomic.fna	25427193	25566111	CP020785.1
388	CP020785.1	GCA_002234715.1_ASM223471v1_genomic.fna	25089050	25709535	CP020785.1
388	CP020671.1	GCA_002234675.1_ASM223467v1_genomic.fna	25916575	26515099	CP020785.1
391	CP020785.1	GCA_002234715.1_ASM223471v1_genomic.fna	25667909	25972362	CP020785.1
391	CP020671.1	GCA_002234675.1_ASM223467v1_genomic.fna	26609039	26859797	CP020785.1
393	CP020785.1	GCA_002234715.1_ASM223471v1_genomic.fna	26007168	26307104	CP020785.1
393	CP020671.1	GCA_002234675.1_ASM223467v1_genomic.fna	26871004	27155818	CP020785.1
395	CP020785.1	GCA_002234715.1_ASM223471v1_genomic.fna	26309108	26735927	CP020785.1
395	CP020671.1	GCA_002234675.1_ASM223467v1_genomic.fna	27163716	27563672	CP020785.1
397	CP020785.1	GCA_002234715.1_ASM223471v1_genomic.fna	26736008	26887799	CP020785.1
397	CP020671.1	GCA_002234675.1_ASM223467v1_genomic.fna	27569233	27744611	CP020785.1
399	CP020785.1	GCA_002234715.1_ASM223471v1_genomic.fna	26888413	27360255	CP020785.1
399	CP020671.1	GCA_002234675.1_ASM223467v1_genomic.fna	27750327	28145432	CP020785.1
401	CP020785.1	GCA_002234715.1_ASM223471v1_genomic.fna	27360451	27476040	CP020785.1
401	CP020671.1	GCA_002234675.1_ASM223467v1_genomic.fna	28150917	28260935	CP020785.1
403	CP020785.1	GCA_002234715.1_ASM223471v1_genomic.fna	27479076	27972230	CP020785.1
403	CP020671.1	GCA_002234675.1_ASM223467v1_genomic.fna	28268516	28719966	CP020785.1
409	CP020785.1	GCA_002234715.1_ASM223471v1_genomic.fna	28256658	28919285	CP020785.1
409	CP020671.1	GCA_002234675.1_ASM223467v1_genomic.fna	28946165	29639740	CP020785.1
410	CP020785.1	GCA_002234715.1_ASM223471v1_genomic.fna	28988029	29599900	CP020785.1
410	CP020671.1	GCA_002234675.1_ASM223467v1_genomic.fna	29645268	30260556	CP020785.1
412	CP020785.1	GCA_002234715.1_ASM223471v1_genomic.fna	29600142	29805061	CP020785.1
412	CP020671.1	GCA_002234675.1_ASM223467v1_genomic.fna	30267681	30488228	CP020785.1
415	CP020785.1	GCA_002234715.1_ASM223471v1_genomic.fna	29807238	30471028	CP020785.1
415	CP020671.1	GCA_002234675.1_ASM223467v1_genomic.fna	30525793	31212585	CP020785.1
417	CP020785.1	GCA_002234715.1_ASM223471v1_genomic.fna	30486277	31107277	CP020785.1
417	CP020671.1	GCA_002234675.1_ASM223467v1_genomic.fna	31610837	32215308	CP020785.1
419	CP020785.1	GCA_002234715.1_ASM223471v1_genomic.fna	31107350	31259017	CP020785.1
419	CP020671.1	GCA_002234675.1_ASM223467v1_genomic.fna	32221292	32378010	CP020785.1
420	CP020785.1	GCA_002234715.1_ASM223471v1_genomic.fna	31265121	32074472	CP020785.1
420	CP020671.1	GCA_002234675.1_ASM223467v1_genomic.fna	32461868	33276896	CP020785.1
422	CP020785.1	GCA_002234715.1_ASM223471v1_genomic.fna	32089072	32632808	CP020785.1
422	CP020671.1	GCA_002234675.1_ASM223467v1_genomic.fna	33306171	33879114	CP020785.1
426	CP020785.1	GCA_002234715.1_ASM223471v1_genomic.fna	32703825	32810029	CP020785.1
426	CP020671.1	GCA_002234675.1_ASM223467v1_genomic.fna	34166255	34284426	CP020785.1
433	CP020786.1	GCA_002234715.1_ASM223471v1_genomic.fna	316199	1948901	CP020786.1
433	CP020672.1	GCA_002234675.1_ASM223467v1_genomic.fna	546778	2188962	CP020786.1
434	CP020786.1	GCA_002234715.1_ASM223471v1_genomic.fna	1951091	2737391	CP020786.1
434	CP020672.1	GCA_002234675.1_ASM223467v1_genomic.fna	2257802	3049732	CP020786.1
438	CP020786.1	GCA_002234715.1_ASM223471v1_genomic.fna	2788782	4570101	CP020786.1
438	CP020672.1	GCA_002234675.1_ASM223467v1_genomic.fna	3154780	4982885	CP020786.1
440	CP020786.1	GCA_002234715.1_ASM223471v1_genomic.fna	4577716	6043852	CP020786.1
440	CP020672.1	GCA_002234675.1_ASM223467v1_genomic.fna	4989097	6458416	CP020786.1
441	CP020786.1	GCA_002234715.1_ASM223471v1_genomic.fna	6116394	12433758	CP020786.1
441	CP020672.1	GCA_002234675.1_ASM223467v1_genomic.fna	6459893	12939694	CP020786.1
443	CP020786.1	GCA_002234715.1_ASM223471v1_genomic.fna	12433920	13292570	CP020786.1
443	CP020672.1	GCA_002234675.1_ASM223467v1_genomic.fna	12948196	13773395	CP020786.1
445	CP020786.1	GCA_002234715.1_ASM223471v1_genomic.fna	13449602	14232407	CP020786.1
445	CP020672.1	GCA_002234675.1_ASM223467v1_genomic.fna	13893210	14659810	CP020786.1
457	CP020786.1	GCA_002234715.1_ASM223471v1_genomic.fna	14423364	16199620	CP020786.1
457	CP020672.1	GCA_002234675.1_ASM223467v1_genomic.fna	15173406	17005715	CP020786.1
458	CP020786.1	GCA_002234715.1_ASM223471v1_genomic.fna	16209430	16338018	CP020786.1
458	CP020672.1	GCA_002234675.1_ASM223467v1_genomic.fna	17089244	17272491	CP020786.1
461	CP020786.1	GCA_002234715.1_ASM223471v1_genomic.fna	16346581	18341373	CP020786.1
461	CP020672.1	GCA_002234675.1_ASM223467v1_genomic.fna	17684181	19641778	CP020786.1
463	CP020786.1	GCA_002234715.1_ASM223471v1_genomic.fna	18346614	19959443	CP020786.1
463	CP020672.1	GCA_002234675.1_ASM223467v1_genomic.fna	19663606	21427083	CP020786.1
468	CP020786.1	GCA_002234715.1_ASM223471v1_genomic.fna	20069222	22234936	CP020786.1
468	CP020672.1	GCA_002234675.1_ASM223467v1_genomic.fna	21545181	23690160	CP020786.1
470	CP020786.1	GCA_002234715.1_ASM223471v1_genomic.fna	22242342	24398685	CP020786.1
470	CP020672.1	GCA_002234675.1_ASM223467v1_genomic.fna	23703806	25884114	CP020786.1
471	CP020786.1	GCA_002234715.1_ASM223471v1_genomic.fna	24403338	24534748	CP020786.1
471	CP020672.1	GCA_002234675.1_ASM223467v1_genomic.fna	25976903	26087932	CP020786.1
475	CP020787.1	GCA_002234715.1_ASM223471v1_genomic.fna	12547	183572	CP020787.1
475	CP020673.1	GCA_002234675.1_ASM223467v1_genomic.fna	34522	214739	CP020787.1
476	CP020787.1	GCA_002234715.1_ASM223471v1_genomic.fna	184665	514646	CP020787.1
476	CP020673.1	GCA_002234675.1_ASM223467v1_genomic.fna	311948	692517	CP020787.1
477	CP020787.1	GCA_002234715.1_ASM223471v1_genomic.fna	594169	702337	CP020787.1
477	CP020673.1	GCA_002234675.1_ASM223467v1_genomic.fna	694067	810368	CP020787.1
478	CP020787.1	GCA_002234715.1_ASM223471v1_genomic.fna	704323	3078256	CP020787.1
478	CP020673.1	GCA_002234675.1_ASM223467v1_genomic.fna	1119782	3601591	CP020787.1
480	CP020787.1	GCA_002234715.1_ASM223471v1_genomic.fna	3080280	3382886	CP020787.1
480	CP020673.1	GCA_002234675.1_ASM223467v1_genomic.fna	3637937	3928278	CP020787.1
485	CP020787.1	GCA_002234715.1_ASM223471v1_genomic.fna	3603513	4116031	CP020787.1
485	CP020673.1	GCA_002234675.1_ASM223467v1_genomic.fna	4130309	4622289	CP020787.1
486	CP020787.1	GCA_002234715.1_ASM223471v1_genomic.fna	4123361	12064699	CP020787.1
486	CP020673.1	GCA_002234675.1_ASM223467v1_genomic.fna	4715801	12721184	CP020787.1
487	CP020787.1	GCA_002234715.1_ASM223471v1_genomic.fna	12185114	13577550	CP020787.1
487	CP020673.1	GCA_002234675.1_ASM223467v1_genomic.fna	12801960	14189211	CP020787.1
488	CP020787.1	GCA_002234715.1_ASM223471v1_genomic.fna	13592435	20081530	CP020787.1
488	CP020673.1	GCA_002234675.1_ASM223467v1_genomic.fna	14341283	20981762	CP020787.1
492	CP020787.1	GCA_002234715.1_ASM223471v1_genomic.fna	20144704	20405029	CP020787.1
492	CP020673.1	GCA_002234675.1_ASM223467v1_genomic.fna	21128474	21395913	CP020787.1
499	CP020787.1	GCA_002234715.1_ASM223471v1_genomic.fna	20580229	20710243	CP020787.1
499	CP020673.1	GCA_002234675.1_ASM223467v1_genomic.fna	21823249	21988084	CP020787.1
501	CP020787.1	GCA_002234715.1_ASM223471v1_genomic.fna	20802188	21021700	CP020787.1
501	CP020673.1	GCA_002234675.1_ASM223467v1_genomic.fna	22031340	22242136	CP020787.1
504	CP020787.1	GCA_002234715.1_ASM223471v1_genomic.fna	21024854	22514622	CP020787.1
504	CP020673.1	GCA_002234675.1_ASM223467v1_genomic.fna	22470953	23977154	CP020787.1
506	CP020787.1	GCA_002234715.1_ASM223471v1_genomic.fna	22514664	23103591	CP020787.1
506	CP020673.1	GCA_002234675.1_ASM223467v1_genomic.fna	23980396	24612377	CP020787.1
509	CP020787.1	GCA_002234715.1_ASM223471v1_genomic.fna	23105104	26497280	CP020787.1
509	CP020673.1	GCA_002234675.1_ASM223467v1_genomic.fna	24625368	28056080	CP020787.1
511	CP020787.1	GCA_002234715.1_ASM223471v1_genomic.fna	26509652	26737561	CP020787.1
511	CP020673.1	GCA_002234675.1_ASM223467v1_genomic.fna	28068643	28293882	CP020787.1
512	CP020787.1	GCA_002234715.1_ASM223471v1_genomic.fna	26863188	28148770	CP020787.1
512	CP020673.1	GCA_002234675.1_ASM223467v1_genomic.fna	28297352	29671414	CP020787.1
515	CP020787.1	GCA_002234715.1_ASM223471v1_genomic.fna	28237584	28925239	CP020787.1
515	CP020673.1	GCA_002234675.1_ASM223467v1_genomic.fna	29808113	30514823	CP020787.1
518	CP020787.1	GCA_002234715.1_ASM223471v1_genomic.fna	28926744	30627488	CP020787.1
518	CP020673.1	GCA_002234675.1_ASM223467v1_genomic.fna	30832562	32611300	CP020787.1
520	CP020787.1	GCA_002234715.1_ASM223471v1_genomic.fna	30632953	30861691	CP020787.1
520	CP020673.1	GCA_002234675.1_ASM223467v1_genomic.fna	33172121	33352355	CP020787.1
521	CP020799.1	GCA_002234715.1_ASM223471v1_genomic.fna	3039013	3144229	CP020799.1
521	CP020674.1	GCA_002234675.1_ASM223467v1_genomic.fna	574	101239	CP020799.1
522	CP020788.1	GCA_002234715.1_ASM223471v1_genomic.fna	13995	467156	CP020788.1
522	CP020674.1	GCA_002234675.1_ASM223467v1_genomic.fna	102438	582870	CP020788.1
528	CP020788.1	GCA_002234715.1_ASM223471v1_genomic.fna	735082	1334960	CP020788.1
528	CP020674.1	GCA_002234675.1_ASM223467v1_genomic.fna	1457290	2093108	CP020788.1
529	CP020788.1	GCA_002234715.1_ASM223471v1_genomic.fna	1439292	2263433	CP020788.1
529	CP020674.1	GCA_002234675.1_ASM223467v1_genomic.fna	2179539	3065269	CP020788.1
530	CP020788.1	GCA_002234715.1_ASM223471v1_genomic.fna	2347144	3244502	CP020788.1
530	CP020674.1	GCA_002234675.1_ASM223467v1_genomic.fna	3066482	4031686	CP020788.1
532	CP020788.1	GCA_002234715.1_ASM223471v1_genomic.fna	3246200	4757337	CP020788.1
532	CP020674.1	GCA_002234675.1_ASM223467v1_genomic.fna	4182195	5739377	CP020788.1
534	CP020788.1	GCA_002234715.1_ASM223471v1_genomic.fna	4760935	5533861	CP020788.1
534	CP020674.1	GCA_002234675.1_ASM223467v1_genomic.fna	5741492	6523704	CP020788.1
535	CP020788.1	GCA_002234715.1_ASM223471v1_genomic.fna	5548790	7817367	CP020788.1
535	CP020674.1	GCA_002234675.1_ASM223467v1_genomic.fna	6940106	9122093	CP020788.1
537	CP020788.1	GCA_002234715.1_ASM223471v1_genomic.fna	7817454	14588224	CP020788.1
537	CP020674.1	GCA_002234675.1_ASM223467v1_genomic.fna	9127830	16049658	CP020788.1
538	CP020788.1	GCA_002234715.1_ASM223471v1_genomic.fna	14588309	19574564	CP020788.1
538	CP020674.1	GCA_002234675.1_ASM223467v1_genomic.fna	16118520	21160172	CP020788.1
540	CP020788.1	GCA_002234715.1_ASM223471v1_genomic.fna	19574617	21981961	CP020788.1
540	CP020674.1	GCA_002234675.1_ASM223467v1_genomic.fna	21165732	23630306	CP020788.1
541	CP020788.1	GCA_002234715.1_ASM223471v1_genomic.fna	21986146	22343316	CP020788.1
541	CP020674.1	GCA_002234675.1_ASM223467v1_genomic.fna	23730060	24095980	CP020788.1
544	CP020788.1	GCA_002234715.1_ASM223471v1_genomic.fna	22591375	25894815	CP020788.1
544	CP020674.1	GCA_002234675.1_ASM223467v1_genomic.fna	24180258	27557990	CP020788.1
546	CP020788.1	GCA_002234715.1_ASM223471v1_genomic.fna	25894844	28761918	CP020788.1
546	CP020674.1	GCA_002234675.1_ASM223467v1_genomic.fna	27606890	30618146	CP020788.1
548	CP020779.1	GCA_002234715.1_ASM223471v1_genomic.fna	26443960	26571727	CP020779.1
548	CP020674.1	GCA_002234675.1_ASM223467v1_genomic.fna	30885611	31013800	CP020779.1
551	CP020789.1	GCA_002234715.1_ASM223471v1_genomic.fna	3555	159675	CP020789.1
551	CP020675.1	GCA_002234675.1_ASM223467v1_genomic.fna	10079	190627	CP020789.1
558	CP020789.1	GCA_002234715.1_ASM223471v1_genomic.fna	190007	697139	CP020789.1
558	CP020675.1	GCA_002234675.1_ASM223467v1_genomic.fna	695555	1175298	CP020789.1
560	CP020789.1	GCA_002234715.1_ASM223471v1_genomic.fna	697494	865212	CP020789.1
560	CP020675.1	GCA_002234675.1_ASM223467v1_genomic.fna	1179542	1386279	CP020789.1
566	CP020789.1	GCA_002234715.1_ASM223471v1_genomic.fna	1432819	1620438	CP020789.1
566	CP020675.1	GCA_002234675.1_ASM223467v1_genomic.fna	1675903	1836742	CP020789.1
570	CP020789.1	GCA_002234715.1_ASM223471v1_genomic.fna	947808	1401334	CP020789.1
570	CP020675.1	GCA_002234675.1_ASM223467v1_genomic.fna	1935815	2366549	CP020789.1
575	CP020789.1	GCA_002234715.1_ASM223471v1_genomic.fna	1713284	2434775	CP020789.1
575	CP020675.1	GCA_002234675.1_ASM223467v1_genomic.fna	3053844	3756175	CP020789.1
576	CP020789.1	GCA_002234715.1_ASM223471v1_genomic.fna	2366836	5327508	CP020789.1
576	CP020675.1	GCA_002234675.1_ASM223467v1_genomic.fna	3771803	6823228	CP020789.1
583	CP020789.1	GCA_002234715.1_ASM223471v1_genomic.fna	20451750	21648554	CP020789.1
583	CP020675.1	GCA_002234675.1_ASM223467v1_genomic.fna	7018873	8192524	CP020789.1
585	CP020789.1	GCA_002234715.1_ASM223471v1_genomic.fna	20050856	20451615	CP020789.1
585	CP020675.1	GCA_002234675.1_ASM223467v1_genomic.fna	8200900	8566949	CP020789.1
586	CP020789.1	GCA_002234715.1_ASM223471v1_genomic.fna	19234031	20049244	CP020789.1
586	CP020675.1	GCA_002234675.1_ASM223467v1_genomic.fna	8760335	9542259	CP020789.1
588	CP020789.1	GCA_002234715.1_ASM223471v1_genomic.fna	16965869	19190072	CP020789.1
588	CP020675.1	GCA_002234675.1_ASM223467v1_genomic.fna	9565559	11848086	CP020789.1
590	CP020789.1	GCA_002234715.1_ASM223471v1_genomic.fna	13666016	16963832	CP020789.1
590	CP020675.1	GCA_002234675.1_ASM223467v1_genomic.fna	12514757	15796194	CP020789.1
593	CP020789.1	GCA_002234715.1_ASM223471v1_genomic.fna	5561677	13569827	CP020789.1
593	CP020675.1	GCA_002234675.1_ASM223467v1_genomic.fna	15894343	24055909	CP020789.1
594	CP020789.1	GCA_002234715.1_ASM223471v1_genomic.fna	21686497	22497160	CP020789.1
594	CP020675.1	GCA_002234675.1_ASM223467v1_genomic.fna	24072940	24889588	CP020789.1
596	CP020789.1	GCA_002234715.1_ASM223471v1_genomic.fna	22497607	23052731	CP020789.1
596	CP020675.1	GCA_002234675.1_ASM223467v1_genomic.fna	24903835	25483711	CP020789.1
598	CP020789.1	GCA_002234715.1_ASM223471v1_genomic.fna	23055043	23663248	CP020789.1
598	CP020675.1	GCA_002234675.1_ASM223467v1_genomic.fna	25493728	26085194	CP020789.1
600	CP020789.1	GCA_002234715.1_ASM223471v1_genomic.fna	23664893	24932186	CP020789.1
600	CP020675.1	GCA_002234675.1_ASM223467v1_genomic.fna	26307092	27559129	CP020789.1
607	CP020789.1	GCA_002234715.1_ASM223471v1_genomic.fna	25130728	25535678	CP020789.1
607	CP020675.1	GCA_002234675.1_ASM223467v1_genomic.fna	27792524	28206250	CP020789.1
608	CP020790.1	GCA_002234715.1_ASM223471v1_genomic.fna	40314	414659	CP020790.1
608	CP020676.1	GCA_002234675.1_ASM223467v1_genomic.fna	194	396524	CP020790.1
609	CP020790.1	GCA_002234715.1_ASM223471v1_genomic.fna	415969	779038	CP020790.1
609	CP020676.1	GCA_002234675.1_ASM223467v1_genomic.fna	775359	1157846	CP020790.1
610	CP020790.1	GCA_002234715.1_ASM223471v1_genomic.fna	780948	6613811	CP020790.1
610	CP020676.1	GCA_002234675.1_ASM223467v1_genomic.fna	1279350	7207575	CP020790.1
612	CP020790.1	GCA_002234715.1_ASM223471v1_genomic.fna	6613856	8418950	CP020790.1
612	CP020676.1	GCA_002234675.1_ASM223467v1_genomic.fna	7394269	9169618	CP020790.1
614	CP020790.1	GCA_002234715.1_ASM223471v1_genomic.fna	8428088	11204361	CP020790.1
614	CP020676.1	GCA_002234675.1_ASM223467v1_genomic.fna	9186261	11906750	CP020790.1
616	CP020790.1	GCA_002234715.1_ASM223471v1_genomic.fna	11204437	13402256	CP020790.1
616	CP020676.1	GCA_002234675.1_ASM223467v1_genomic.fna	11911635	14163044	CP020790.1
621	CP020790.1	GCA_002234715.1_ASM223471v1_genomic.fna	13512278	13659920	CP020790.1
621	CP020676.1	GCA_002234675.1_ASM223467v1_genomic.fna	14316111	14483663	CP020790.1
622	CP020790.1	GCA_002234715.1_ASM223471v1_genomic.fna	13684976	14325539	CP020790.1
622	CP020676.1	GCA_002234675.1_ASM223467v1_genomic.fna	14491445	15134704	CP020790.1
624	CP020790.1	GCA_002234715.1_ASM223471v1_genomic.fna	14326089	16767219	CP020790.1
624	CP020676.1	GCA_002234675.1_ASM223467v1_genomic.fna	15155052	17669670	CP020790.1
625	CP020790.1	GCA_002234715.1_ASM223471v1_genomic.fna	16768534	17039315	CP020790.1
625	CP020676.1	GCA_002234675.1_ASM223467v1_genomic.fna	17832081	18075127	CP020790.1
627	CP020790.1	GCA_002234715.1_ASM223471v1_genomic.fna	17044766	17945811	CP020790.1
627	CP020676.1	GCA_002234675.1_ASM223467v1_genomic.fna	18080575	19051699	CP020790.1
628	CP020790.1	GCA_002234715.1_ASM223471v1_genomic.fna	18018244	18561409	CP020790.1
628	CP020676.1	GCA_002234675.1_ASM223467v1_genomic.fna	19058451	19624151	CP020790.1
632	CP020790.1	GCA_002234715.1_ASM223471v1_genomic.fna	18570645	18689163	CP020790.1
632	CP020676.1	GCA_002234675.1_ASM223467v1_genomic.fna	19870674	20004333	CP020790.1
634	CP020790.1	GCA_002234715.1_ASM223471v1_genomic.fna	18691847	19267213	CP020790.1
634	CP020676.1	GCA_002234675.1_ASM223467v1_genomic.fna	20009875	20603965	CP020790.1
636	CP020790.1	GCA_002234715.1_ASM223471v1_genomic.fna	19268165	19401253	CP020790.1
636	CP020676.1	GCA_002234675.1_ASM223467v1_genomic.fna	20608844	20744408	CP020790.1
640	CP020790.1	GCA_002234715.1_ASM223471v1_genomic.fna	19444485	19561332	CP020790.1
640	CP020676.1	GCA_002234675.1_ASM223467v1_genomic.fna	20805995	20946766	CP020790.1
641	CP020790.1	GCA_002234715.1_ASM223471v1_genomic.fna	19600435	19742562	CP020790.1
641	CP020676.1	GCA_002234675.1_ASM223467v1_genomic.fna	21261703	21396408	CP020790.1
643	CP020790.1	GCA_002234715.1_ASM223471v1_genomic.fna	19744603	20097308	CP020790.1
643	CP020676.1	GCA_002234675.1_ASM223467v1_genomic.fna	21404167	21799685	CP020790.1
646	CP020790.1	GCA_002234715.1_ASM223471v1_genomic.fna	20195500	22603531	CP020790.1
646	CP020676.1	GCA_002234675.1_ASM223467v1_genomic.fna	22000528	24327880	CP020790.1
648	CP020790.1	GCA_002234715.1_ASM223471v1_genomic.fna	22617233	22802219	CP020790.1
648	CP020676.1	GCA_002234675.1_ASM223467v1_genomic.fna	24415037	24604442	CP020790.1
652	CP020790.1	GCA_002234715.1_ASM223471v1_genomic.fna	22835077	23664425	CP020790.1
652	CP020676.1	GCA_002234675.1_ASM223467v1_genomic.fna	24740188	25560731	CP020790.1
654	CP020790.1	GCA_002234715.1_ASM223471v1_genomic.fna	23674852	27778261	CP020790.1
