block_id	seq_id	bin_id	start	end	colour_block
1046	CP020682.1	GCA_002234675.1_ASM223467v1_genomic.fna	27150675	28327688	CP020796.1
1047	CP020796.1	GCA_002234715.1_ASM223471v1_genomic.fna	25372569	25625913	CP020796.1
1047	CP020682.1	GCA_002234675.1_ASM223467v1_genomic.fna	28328776	28570161	CP020796.1
1049	CP020796.1	GCA_002234715.1_ASM223471v1_genomic.fna	25590754	26321422	CP020796.1
1049	CP020682.1	GCA_002234675.1_ASM223467v1_genomic.fna	28579848	29349004	CP020796.1
1053	CP020796.1	GCA_002234715.1_ASM223471v1_genomic.fna	26335262	26884019	CP020796.1
1053	CP020682.1	GCA_002234675.1_ASM223467v1_genomic.fna	29394497	29888225	CP020796.1
1055	CP020796.1	GCA_002234715.1_ASM223471v1_genomic.fna	26934803	27763661	CP020796.1
1055	CP020682.1	GCA_002234675.1_ASM223467v1_genomic.fna	29946899	30783980	CP020796.1
1057	CP020797.1	GCA_002234715.1_ASM223471v1_genomic.fna	71	531411	CP020797.1
1057	CP020683.1	GCA_002234675.1_ASM223467v1_genomic.fna	60267	604684	CP020797.1
1065	CP020797.1	GCA_002234715.1_ASM223471v1_genomic.fna	634641	1006857	CP020797.1
1065	CP020683.1	GCA_002234675.1_ASM223467v1_genomic.fna	919477	1248560	CP020797.1
1067	CP020797.1	GCA_002234715.1_ASM223471v1_genomic.fna	1015343	1906018	CP020797.1
1067	CP020683.1	GCA_002234675.1_ASM223467v1_genomic.fna	1310899	2268333	CP020797.1
1069	CP020797.1	GCA_002234715.1_ASM223471v1_genomic.fna	1909908	3924456	CP020797.1
1069	CP020683.1	GCA_002234675.1_ASM223467v1_genomic.fna	2275054	4289322	CP020797.1
1070	CP020797.1	GCA_002234715.1_ASM223471v1_genomic.fna	3926313	4307649	CP020797.1
1070	CP020683.1	GCA_002234675.1_ASM223467v1_genomic.fna	4408337	4793457	CP020797.1
1072	CP020797.1	GCA_002234715.1_ASM223471v1_genomic.fna	4313079	4488696	CP020797.1
1072	CP020683.1	GCA_002234675.1_ASM223467v1_genomic.fna	4801014	4983672	CP020797.1
1074	CP020797.1	GCA_002234715.1_ASM223471v1_genomic.fna	4491831	5113104	CP020797.1
1074	CP020683.1	GCA_002234675.1_ASM223467v1_genomic.fna	5258897	5910388	CP020797.1
1076	CP020797.1	GCA_002234715.1_ASM223471v1_genomic.fna	5116958	5630700	CP020797.1
1076	CP020683.1	GCA_002234675.1_ASM223467v1_genomic.fna	5912414	6435172	CP020797.1
1078	CP020797.1	GCA_002234715.1_ASM223471v1_genomic.fna	5631511	5788296	CP020797.1
1078	CP020683.1	GCA_002234675.1_ASM223467v1_genomic.fna	6451024	6633078	CP020797.1
1079	CP020797.1	GCA_002234715.1_ASM223471v1_genomic.fna	5789889	6238070	CP020797.1
1079	CP020683.1	GCA_002234675.1_ASM223467v1_genomic.fna	6687909	7153803	CP020797.1
1080	CP020797.1	GCA_002234715.1_ASM223471v1_genomic.fna	6240064	6940367	CP020797.1
1080	CP020683.1	GCA_002234675.1_ASM223467v1_genomic.fna	7291435	7911395	CP020797.1
1082	CP020797.1	GCA_002234715.1_ASM223471v1_genomic.fna	6881812	12106703	CP020797.1
1082	CP020683.1	GCA_002234675.1_ASM223467v1_genomic.fna	7981770	13304819	CP020797.1
1087	CP020797.1	GCA_002234715.1_ASM223471v1_genomic.fna	12124771	14583896	CP020797.1
1087	CP020683.1	GCA_002234675.1_ASM223467v1_genomic.fna	13894162	16455988	CP020797.1
1097	CP020797.1	GCA_002234715.1_ASM223471v1_genomic.fna	14955339	15166613	CP020797.1
1097	CP020683.1	GCA_002234675.1_ASM223467v1_genomic.fna	16981482	17210885	CP020797.1
1099	CP020797.1	GCA_002234715.1_ASM223471v1_genomic.fna	15167115	15915683	CP020797.1
1099	CP020683.1	GCA_002234675.1_ASM223467v1_genomic.fna	17219954	17948812	CP020797.1
1101	CP020797.1	GCA_002234715.1_ASM223471v1_genomic.fna	15929431	16470632	CP020797.1
1101	CP020683.1	GCA_002234675.1_ASM223467v1_genomic.fna	17956377	18546184	CP020797.1
1103	CP020797.1	GCA_002234715.1_ASM223471v1_genomic.fna	16470673	18741573	CP020797.1
1103	CP020683.1	GCA_002234675.1_ASM223467v1_genomic.fna	18553022	20784867	CP020797.1
1105	CP020797.1	GCA_002234715.1_ASM223471v1_genomic.fna	18742696	18963750	CP020797.1
1105	CP020683.1	GCA_002234675.1_ASM223467v1_genomic.fna	20879479	21101329	CP020797.1
1112	CP020797.1	GCA_002234715.1_ASM223471v1_genomic.fna	19052590	19463277	CP020797.1
1112	CP020683.1	GCA_002234675.1_ASM223467v1_genomic.fna	21539336	21953360	CP020797.1
1113	CP020797.1	GCA_002234715.1_ASM223471v1_genomic.fna	19467227	19650504	CP020797.1
1113	CP020683.1	GCA_002234675.1_ASM223467v1_genomic.fna	22036967	22208823	CP020797.1
1115	CP020797.1	GCA_002234715.1_ASM223471v1_genomic.fna	19650696	20759748	CP020797.1
1115	CP020683.1	GCA_002234675.1_ASM223467v1_genomic.fna	22211593	23356149	CP020797.1
1117	CP020797.1	GCA_002234715.1_ASM223471v1_genomic.fna	20761932	20958314	CP020797.1
1117	CP020683.1	GCA_002234675.1_ASM223467v1_genomic.fna	23357504	23559712	CP020797.1
1118	CP020797.1	GCA_002234715.1_ASM223471v1_genomic.fna	20959463	21727454	CP020797.1
1118	CP020683.1	GCA_002234675.1_ASM223467v1_genomic.fna	23858554	24592513	CP020797.1
1120	CP020797.1	GCA_002234715.1_ASM223471v1_genomic.fna	21803525	22525821	CP020797.1
1120	CP020683.1	GCA_002234675.1_ASM223467v1_genomic.fna	24686050	25430130	CP020797.1
1122	CP020798.1	GCA_002234715.1_ASM223471v1_genomic.fna	13139	115962	CP020798.1
1122	CP020684.1	GCA_002234675.1_ASM223467v1_genomic.fna	33377	137607	CP020798.1
1124	CP020798.1	GCA_002234715.1_ASM223471v1_genomic.fna	134361	261334	CP020798.1
1124	CP020684.1	GCA_002234675.1_ASM223467v1_genomic.fna	230253	344294	CP020798.1
1126	CP020798.1	GCA_002234715.1_ASM223471v1_genomic.fna	261389	377776	CP020798.1
1126	CP020684.1	GCA_002234675.1_ASM223467v1_genomic.fna	349172	492038	CP020798.1
1128	CP020798.1	GCA_002234715.1_ASM223471v1_genomic.fna	392126	623074	CP020798.1
1128	CP020684.1	GCA_002234675.1_ASM223467v1_genomic.fna	504070	748569	CP020798.1
1129	CP020798.1	GCA_002234715.1_ASM223471v1_genomic.fna	624556	1513813	CP020798.1
1129	CP020684.1	GCA_002234675.1_ASM223467v1_genomic.fna	949201	1913520	CP020798.1
1132	CP020798.1	GCA_002234715.1_ASM223471v1_genomic.fna	1539325	1718957	CP020798.1
1132	CP020684.1	GCA_002234675.1_ASM223467v1_genomic.fna	2011838	2196443	CP020798.1
1134	CP020798.1	GCA_002234715.1_ASM223471v1_genomic.fna	1723634	2045324	CP020798.1
1134	CP020684.1	GCA_002234675.1_ASM223467v1_genomic.fna	2267999	2644307	CP020798.1
1136	CP020798.1	GCA_002234715.1_ASM223471v1_genomic.fna	2052019	2293399	CP020798.1
1136	CP020684.1	GCA_002234675.1_ASM223467v1_genomic.fna	2650627	2900693	CP020798.1
1138	CP020798.1	GCA_002234715.1_ASM223471v1_genomic.fna	2293410	3067081	CP020798.1
1138	CP020684.1	GCA_002234675.1_ASM223467v1_genomic.fna	2904573	3677309	CP020798.1
1141	CP020798.1	GCA_002234715.1_ASM223471v1_genomic.fna	3067364	4360643	CP020798.1
1141	CP020684.1	GCA_002234675.1_ASM223467v1_genomic.fna	3687292	5048850	CP020798.1
1143	CP020798.1	GCA_002234715.1_ASM223471v1_genomic.fna	4372382	4615576	CP020798.1
1143	CP020684.1	GCA_002234675.1_ASM223467v1_genomic.fna	5645877	5957495	CP020798.1
1147	CP020798.1	GCA_002234715.1_ASM223471v1_genomic.fna	4653983	4796309	CP020798.1
1147	CP020684.1	GCA_002234675.1_ASM223467v1_genomic.fna	6238187	6364597	CP020798.1
1148	CP020798.1	GCA_002234715.1_ASM223471v1_genomic.fna	5001348	6778653	CP020798.1
1148	CP020684.1	GCA_002234675.1_ASM223467v1_genomic.fna	6365654	8238958	CP020798.1
1150	CP020798.1	GCA_002234715.1_ASM223471v1_genomic.fna	6778745	8323160	CP020798.1
1150	CP020684.1	GCA_002234675.1_ASM223467v1_genomic.fna	8245858	9761167	CP020798.1
1152	CP020798.1	GCA_002234715.1_ASM223471v1_genomic.fna	8324156	8947685	CP020798.1
1152	CP020684.1	GCA_002234675.1_ASM223467v1_genomic.fna	9771844	10375984	CP020798.1
1157	CP020798.1	GCA_002234715.1_ASM223471v1_genomic.fna	9123877	11216527	CP020798.1
1157	CP020684.1	GCA_002234675.1_ASM223467v1_genomic.fna	10479239	12741549	CP020798.1
1159	CP020798.1	GCA_002234715.1_ASM223471v1_genomic.fna	11216596	13084277	CP020798.1
1159	CP020684.1	GCA_002234675.1_ASM223467v1_genomic.fna	12747534	14559593	CP020798.1
1161	CP020798.1	GCA_002234715.1_ASM223471v1_genomic.fna	13089251	18904141	CP020798.1
1161	CP020684.1	GCA_002234675.1_ASM223467v1_genomic.fna	14570471	20494687	CP020798.1
1162	CP020798.1	GCA_002234715.1_ASM223471v1_genomic.fna	18906097	23442013	CP020798.1
1162	CP020684.1	GCA_002234675.1_ASM223467v1_genomic.fna	20555793	25076239	CP020798.1
1164	CP020798.1	GCA_002234715.1_ASM223471v1_genomic.fna	23443833	24067588	CP020798.1
1164	CP020684.1	GCA_002234675.1_ASM223467v1_genomic.fna	25092356	25798528	CP020798.1
1167	CP020799.1	GCA_002234715.1_ASM223471v1_genomic.fna	618	558078	CP020799.1
1167	CP020685.1	GCA_002234675.1_ASM223467v1_genomic.fna	93	604973	CP020799.1
1169	CP020799.1	GCA_002234715.1_ASM223471v1_genomic.fna	561766	728169	CP020799.1
1169	CP020685.1	GCA_002234675.1_ASM223467v1_genomic.fna	606987	762979	CP020799.1
1171	CP020799.1	GCA_002234715.1_ASM223471v1_genomic.fna	802267	1702787	CP020799.1
1171	CP020685.1	GCA_002234675.1_ASM223467v1_genomic.fna	795866	1732033	CP020799.1
1177	CP020799.1	GCA_002234715.1_ASM223471v1_genomic.fna	1854347	1973898	CP020799.1
1177	CP020685.1	GCA_002234675.1_ASM223467v1_genomic.fna	1918084	2029271	CP020799.1
1182	CP020799.1	GCA_002234715.1_ASM223471v1_genomic.fna	2146100	2266376	CP020799.1
1182	CP020685.1	GCA_002234675.1_ASM223467v1_genomic.fna	2197681	2339592	CP020799.1
1185	CP020799.1	GCA_002234715.1_ASM223471v1_genomic.fna	2273296	2800670	CP020799.1
1185	CP020685.1	GCA_002234675.1_ASM223467v1_genomic.fna	2430163	2969197	CP020799.1
1187	CP020799.1	GCA_002234715.1_ASM223471v1_genomic.fna	2840239	2953913	CP020799.1
1187	CP020685.1	GCA_002234675.1_ASM223467v1_genomic.fna	3014972	3135523	CP020799.1
1189	CP020799.1	GCA_002234715.1_ASM223471v1_genomic.fna	3295101	5354892	CP020799.1
1189	CP020685.1	GCA_002234675.1_ASM223467v1_genomic.fna	3606658	5701580	CP020799.1
1191	CP020799.1	GCA_002234715.1_ASM223471v1_genomic.fna	5360521	5539967	CP020799.1
1191	CP020685.1	GCA_002234675.1_ASM223467v1_genomic.fna	5747724	5940734	CP020799.1
1195	CP020799.1	GCA_002234715.1_ASM223471v1_genomic.fna	5617997	5765028	CP020799.1
1195	CP020685.1	GCA_002234675.1_ASM223467v1_genomic.fna	6064776	6178287	CP020799.1
1202	CP020799.1	GCA_002234715.1_ASM223471v1_genomic.fna	5827059	7602192	CP020799.1
1202	CP020685.1	GCA_002234675.1_ASM223467v1_genomic.fna	6573064	8379531	CP020799.1
1203	CP020799.1	GCA_002234715.1_ASM223471v1_genomic.fna	7626149	8553960	CP020799.1
1203	CP020685.1	GCA_002234675.1_ASM223467v1_genomic.fna	8461374	9356571	CP020799.1
1204	CP020799.1	GCA_002234715.1_ASM223471v1_genomic.fna	8649040	10668855	CP020799.1
1204	CP020685.1	GCA_002234675.1_ASM223467v1_genomic.fna	9358189	11286014	CP020799.1
1209	CP020799.1	GCA_002234715.1_ASM223471v1_genomic.fna	10772417	11434695	CP020799.1
1209	CP020685.1	GCA_002234675.1_ASM223467v1_genomic.fna	11328704	12035392	CP020799.1
1210	CP020799.1	GCA_002234715.1_ASM223471v1_genomic.fna	11532787	11902976	CP020799.1
1210	CP020685.1	GCA_002234675.1_ASM223467v1_genomic.fna	12041862	12393655	CP020799.1
1212	CP020799.1	GCA_002234715.1_ASM223471v1_genomic.fna	11919687	12276526	CP020799.1
1212	CP020685.1	GCA_002234675.1_ASM223467v1_genomic.fna	12414027	12799234	CP020799.1
1214	CP020799.1	GCA_002234715.1_ASM223471v1_genomic.fna	12277692	12467073	CP020799.1
1214	CP020685.1	GCA_002234675.1_ASM223467v1_genomic.fna	12805464	13064735	CP020799.1
1219	CP020799.1	GCA_002234715.1_ASM223471v1_genomic.fna	12846166	13051533	CP020799.1
1219	CP020685.1	GCA_002234675.1_ASM223467v1_genomic.fna	13310734	13469317	CP020799.1
1224	CP020799.1	GCA_002234715.1_ASM223471v1_genomic.fna	13080796	13558000	CP020799.1
1224	CP020685.1	GCA_002234675.1_ASM223467v1_genomic.fna	13980585	14487930	CP020799.1
1227	CP020799.1	GCA_002234715.1_ASM223471v1_genomic.fna	13566199	14096316	CP020799.1
1227	CP020685.1	GCA_002234675.1_ASM223467v1_genomic.fna	14739736	15330649	CP020799.1
1229	CP020799.1	GCA_002234715.1_ASM223471v1_genomic.fna	14097820	14597602	CP020799.1
1229	CP020685.1	GCA_002234675.1_ASM223467v1_genomic.fna	15347135	15874084	CP020799.1
1231	CP020799.1	GCA_002234715.1_ASM223471v1_genomic.fna	14598866	15912101	CP020799.1
1231	CP020685.1	GCA_002234675.1_ASM223467v1_genomic.fna	15880626	17251693	CP020799.1
1233	CP020799.1	GCA_002234715.1_ASM223471v1_genomic.fna	15912317	18316131	CP020799.1
1233	CP020685.1	GCA_002234675.1_ASM223467v1_genomic.fna	17263638	19681892	CP020799.1
1234	CP020799.1	GCA_002234715.1_ASM223471v1_genomic.fna	18300431	26107381	CP020799.1
1234	CP020685.1	GCA_002234675.1_ASM223467v1_genomic.fna	19723537	27619960	CP020799.1
1238	CP020799.1	GCA_002234715.1_ASM223471v1_genomic.fna	26190992	26894548	CP020799.1
1238	CP020685.1	GCA_002234675.1_ASM223467v1_genomic.fna	27692894	28356852	CP020799.1
1240	CP020799.1	GCA_002234715.1_ASM223471v1_genomic.fna	26894593	28129203	CP020799.1
1240	CP020685.1	GCA_002234675.1_ASM223467v1_genomic.fna	28362460	29586328	CP020799.1
1241	CP020799.1	GCA_002234715.1_ASM223471v1_genomic.fna	28130494	29572600	CP020799.1
1241	CP020685.1	GCA_002234675.1_ASM223467v1_genomic.fna	29657768	31147120	CP020799.1
1242	CP020800.1	GCA_002234715.1_ASM223471v1_genomic.fna	8840	204079	CP020800.1
1242	CP020686.1	GCA_002234675.1_ASM223467v1_genomic.fna	192682	400437	CP020800.1
1243	CP020800.1	GCA_002234715.1_ASM223471v1_genomic.fna	205172	4617733	CP020800.1
1243	CP020686.1	GCA_002234675.1_ASM223467v1_genomic.fna	652740	5131610	CP020800.1
1244	CP020800.1	GCA_002234715.1_ASM223471v1_genomic.fna	4671343	5440066	CP020800.1
1244	CP020686.1	GCA_002234675.1_ASM223467v1_genomic.fna	5131650	5920628	CP020800.1
1245	CP020800.1	GCA_002234715.1_ASM223471v1_genomic.fna	5537216	8531319	CP020800.1
1245	CP020686.1	GCA_002234675.1_ASM223467v1_genomic.fna	5965391	8955005	CP020800.1
1247	CP020800.1	GCA_002234715.1_ASM223471v1_genomic.fna	8531794	9341038	CP020800.1
1247	CP020686.1	GCA_002234675.1_ASM223467v1_genomic.fna	8958796	9787674	CP020800.1
1249	CP020800.1	GCA_002234715.1_ASM223471v1_genomic.fna	9341103	13453319	CP020800.1
1249	CP020686.1	GCA_002234675.1_ASM223467v1_genomic.fna	9793915	13924808	CP020800.1
1251	CP020800.1	GCA_002234715.1_ASM223471v1_genomic.fna	13455271	17001140	CP020800.1
1251	CP020686.1	GCA_002234675.1_ASM223467v1_genomic.fna	13926778	17551274	CP020800.1
1254	CP020800.1	GCA_002234715.1_ASM223471v1_genomic.fna	17077417	17706896	CP020800.1
1254	CP020686.1	GCA_002234675.1_ASM223467v1_genomic.fna	17706965	18348973	CP020800.1
1256	CP020800.1	GCA_002234715.1_ASM223471v1_genomic.fna	17714017	18879417	CP020800.1
1256	CP020686.1	GCA_002234675.1_ASM223467v1_genomic.fna	18357143	19467208	CP020800.1
1258	CP020800.1	GCA_002234715.1_ASM223471v1_genomic.fna	18893024	20321337	CP020800.1
1258	CP020686.1	GCA_002234675.1_ASM223467v1_genomic.fna	19472599	20857099	CP020800.1
1260	CP020800.1	GCA_002234715.1_ASM223471v1_genomic.fna	20327346	22425593	CP020800.1
1260	CP020686.1	GCA_002234675.1_ASM223467v1_genomic.fna	20872197	22905710	CP020800.1
1264	CP020800.1	GCA_002234715.1_ASM223471v1_genomic.fna	22511533	25311292	CP020800.1
1264	CP020686.1	GCA_002234675.1_ASM223467v1_genomic.fna	23028792	25934629	CP020800.1
1266	CP020800.1	GCA_002234715.1_ASM223471v1_genomic.fna	25312779	25666291	CP020800.1
1266	CP020686.1	GCA_002234675.1_ASM223467v1_genomic.fna	26429846	26788978	CP020800.1
1271	CP020800.1	GCA_002234715.1_ASM223471v1_genomic.fna	25685706	26029698	CP020800.1
1271	CP020686.1	GCA_002234675.1_ASM223467v1_genomic.fna	27052712	27387486	CP020800.1
1273	CP020800.1	GCA_002234715.1_ASM223471v1_genomic.fna	26031573	26655564	CP020800.1
1273	CP020686.1	GCA_002234675.1_ASM223467v1_genomic.fna	27396154	28061244	CP020800.1
1274	CP020800.1	GCA_002234715.1_ASM223471v1_genomic.fna	26657780	27024864	CP020800.1
1274	CP020686.1	GCA_002234675.1_ASM223467v1_genomic.fna	28221264	28543891	CP020800.1
1276	CP020800.1	GCA_002234715.1_ASM223471v1_genomic.fna	27025023	27166834	CP020800.1
1276	CP020686.1	GCA_002234675.1_ASM223467v1_genomic.fna	28548456	28715686	CP020800.1
1280	CP020801.1	GCA_002234715.1_ASM223471v1_genomic.fna	24996	424289	CP020801.1
1280	CP020687.1	GCA_002234675.1_ASM223467v1_genomic.fna	16555	393611	CP020801.1
1282	CP020801.1	GCA_002234715.1_ASM223471v1_genomic.fna	427455	701826	CP020801.1
1282	CP020687.1	GCA_002234675.1_ASM223467v1_genomic.fna	398195	671490	CP020801.1
1287	CP020801.1	GCA_002234715.1_ASM223471v1_genomic.fna	739381	2122034	CP020801.1
1287	CP020687.1	GCA_002234675.1_ASM223467v1_genomic.fna	1120528	2525412	CP020801.1
1288	CP020801.1	GCA_002234715.1_ASM223471v1_genomic.fna	2202494	2979293	CP020801.1
1288	CP020687.1	GCA_002234675.1_ASM223467v1_genomic.fna	2533552	3389804	CP020801.1
1289	CP020801.1	GCA_002234715.1_ASM223471v1_genomic.fna	2995133	3279263	CP020801.1
1289	CP020687.1	GCA_002234675.1_ASM223467v1_genomic.fna	3458272	3763547	CP020801.1
1291	CP020801.1	GCA_002234715.1_ASM223471v1_genomic.fna	3279350	3926921	CP020801.1
1291	CP020687.1	GCA_002234675.1_ASM223467v1_genomic.fna	3768885	4344958	CP020801.1
1292	CP020801.1	GCA_002234715.1_ASM223471v1_genomic.fna	3999994	4949245	CP020801.1
1292	CP020687.1	GCA_002234675.1_ASM223467v1_genomic.fna	4347206	5299606	CP020801.1
1294	CP020801.1	GCA_002234715.1_ASM223471v1_genomic.fna	4952763	5155390	CP020801.1
1294	CP020687.1	GCA_002234675.1_ASM223467v1_genomic.fna	5305895	5518899	CP020801.1
1296	CP020801.1	GCA_002234715.1_ASM223471v1_genomic.fna	5155541	7553838	CP020801.1
1296	CP020687.1	GCA_002234675.1_ASM223467v1_genomic.fna	5522658	8012967	CP020801.1
1297	CP020801.1	GCA_002234715.1_ASM223471v1_genomic.fna	7557478	7853998	CP020801.1
1297	CP020687.1	GCA_002234675.1_ASM223467v1_genomic.fna	8137712	8433001	CP020801.1
1299	CP020801.1	GCA_002234715.1_ASM223471v1_genomic.fna	7856078	8296154	CP020801.1
1299	CP020687.1	GCA_002234675.1_ASM223467v1_genomic.fna	8444858	8880671	CP020801.1
1303	CP020801.1	GCA_002234715.1_ASM223471v1_genomic.fna	8315549	8593670	CP020801.1
1303	CP020687.1	GCA_002234675.1_ASM223467v1_genomic.fna	8910292	9189120	CP020801.1
1305	CP020801.1	GCA_002234715.1_ASM223471v1_genomic.fna	8596697	8734424	CP020801.1
1305	CP020687.1	GCA_002234675.1_ASM223467v1_genomic.fna	9194789	9305636	CP020801.1
1307	CP020801.1	GCA_002234715.1_ASM223471v1_genomic.fna	8741033	9122913	CP020801.1
1307	CP020687.1	GCA_002234675.1_ASM223467v1_genomic.fna	9309694	9708683	CP020801.1
1313	CP020801.1	GCA_002234715.1_ASM223471v1_genomic.fna	9214391	9365879	CP020801.1
1313	CP020687.1	GCA_002234675.1_ASM223467v1_genomic.fna	10111735	10292028	CP020801.1
1317	CP020801.1	GCA_002234715.1_ASM223471v1_genomic.fna	9383765	10088817	CP020801.1
1317	CP020687.1	GCA_002234675.1_ASM223467v1_genomic.fna	10313352	11027526	CP020801.1
1319	CP020801.1	GCA_002234715.1_ASM223471v1_genomic.fna	10098317	10236178	CP020801.1
1319	CP020687.1	GCA_002234675.1_ASM223467v1_genomic.fna	11034533	11178821	CP020801.1
1320	CP020801.1	GCA_002234715.1_ASM223471v1_genomic.fna	10236255	11148436	CP020801.1
1320	CP020687.1	GCA_002234675.1_ASM223467v1_genomic.fna	11181924	12156159	CP020801.1
1322	CP020801.1	GCA_002234715.1_ASM223471v1_genomic.fna	11150837	11445014	CP020801.1
1322	CP020687.1	GCA_002234675.1_ASM223467v1_genomic.fna	12200580	12490460	CP020801.1
1323	CP020801.1	GCA_002234715.1_ASM223471v1_genomic.fna	11454428	12144139	CP020801.1
1323	CP020687.1	GCA_002234675.1_ASM223467v1_genomic.fna	12585541	13266407	CP020801.1
1325	CP020801.1	GCA_002234715.1_ASM223471v1_genomic.fna	12277260	14486965	CP020801.1
1325	CP020687.1	GCA_002234675.1_ASM223467v1_genomic.fna	13346108	15542019	CP020801.1
1327	CP020801.1	GCA_002234715.1_ASM223471v1_genomic.fna	14487142	14649034	CP020801.1
1327	CP020687.1	GCA_002234675.1_ASM223467v1_genomic.fna	15560691	15730600	CP020801.1
1329	CP020801.1	GCA_002234715.1_ASM223471v1_genomic.fna	14650888	20543537	CP020801.1
1329	CP020687.1	GCA_002234675.1_ASM223467v1_genomic.fna	15732519	21625054	CP020801.1
1330	CP020801.1	GCA_002234715.1_ASM223471v1_genomic.fna	20545052	21203999	CP020801.1
1330	CP020687.1	GCA_002234675.1_ASM223467v1_genomic.fna	21728220	22385479	CP020801.1
1333	CP020801.1	GCA_002234715.1_ASM223471v1_genomic.fna	21210436	22234915	CP020801.1
1333	CP020687.1	GCA_002234675.1_ASM223467v1_genomic.fna	22566213	23581225	CP020801.1
1334	CP020801.1	GCA_002234715.1_ASM223471v1_genomic.fna	22243606	22527371	CP020801.1
1334	CP020687.1	GCA_002234675.1_ASM223467v1_genomic.fna	23701254	23947654	CP020801.1
1336	CP020801.1	GCA_002234715.1_ASM223471v1_genomic.fna	22535328	22777902	CP020801.1
1336	CP020687.1	GCA_002234675.1_ASM223467v1_genomic.fna	24148001	24389364	CP020801.1
1339	CP020802.1	GCA_002234715.1_ASM223471v1_genomic.fna	81833	373608	CP020802.1
1339	CP020688.1	GCA_002234675.1_ASM223467v1_genomic.fna	831210	1142265	CP020802.1
1341	CP020802.1	GCA_002234715.1_ASM223471v1_genomic.fna	378939	744527	CP020802.1
1341	CP020688.1	GCA_002234675.1_ASM223467v1_genomic.fna	1161291	1538874	CP020802.1
1343	CP020802.1	GCA_002234715.1_ASM223471v1_genomic.fna	744661	8588951	CP020802.1
1343	CP020688.1	GCA_002234675.1_ASM223467v1_genomic.fna	1551054	9468110	CP020802.1
1346	CP020796.1	GCA_002234715.1_ASM223471v1_genomic.fna	20143519	20266497	CP020796.1
1346	CP020688.1	GCA_002234675.1_ASM223467v1_genomic.fna	9588712	9712139	CP020796.1
1349	CP020802.1	GCA_002234715.1_ASM223471v1_genomic.fna	8620261	14015665	CP020802.1
1349	CP020688.1	GCA_002234675.1_ASM223467v1_genomic.fna	9813963	15259293	CP020802.1
1351	CP020802.1	GCA_002234715.1_ASM223471v1_genomic.fna	13996544	16948131	CP020802.1
1351	CP020688.1	GCA_002234675.1_ASM223467v1_genomic.fna	15450305	18349759	CP020802.1
1355	CP020802.1	GCA_002234715.1_ASM223471v1_genomic.fna	16963872	20541986	CP020802.1
1355	CP020688.1	GCA_002234675.1_ASM223467v1_genomic.fna	18651645	22146479	CP020802.1
1356	CP020802.1	GCA_002234715.1_ASM223471v1_genomic.fna	20542824	20676462	CP020802.1
1356	CP020688.1	GCA_002234675.1_ASM223467v1_genomic.fna	22241844	22403994	CP020802.1
1358	CP020802.1	GCA_002234715.1_ASM223471v1_genomic.fna	20677024	20831793	CP020802.1
1358	CP020688.1	GCA_002234675.1_ASM223467v1_genomic.fna	22410642	22556604	CP020802.1
1360	CP020802.1	GCA_002234715.1_ASM223471v1_genomic.fna	20837075	21070613	CP020802.1
1360	CP020688.1	GCA_002234675.1_ASM223467v1_genomic.fna	22744480	22975274	CP020802.1
1364	CP020802.1	GCA_002234715.1_ASM223471v1_genomic.fna	21109044	21356938	CP020802.1
1364	CP020688.1	GCA_002234675.1_ASM223467v1_genomic.fna	23001666	23259923	CP020802.1
