bin_id	seq_id	length	relative_orientation
GCA_002234715.1_ASM223471v1_genomic.fna	CP020779.1	34611496	+
GCA_002234715.1_ASM223471v1_genomic.fna	CP020780.1	21867142	+
GCA_002234715.1_ASM223471v1_genomic.fna	CP020781.1	35737580	+
GCA_002234715.1_ASM223471v1_genomic.fna	CP020782.1	31648822	+
GCA_002234715.1_ASM223471v1_genomic.fna	CP020783.1	31424114	+
GCA_002234715.1_ASM223471v1_genomic.fna	CP020784.1	29208093	+
GCA_002234715.1_ASM223471v1_genomic.fna	CP020785.1	32810049	+
GCA_002234715.1_ASM223471v1_genomic.fna	CP020786.1	24535370	+
GCA_002234715.1_ASM223471v1_genomic.fna	CP020787.1	30885934	+
GCA_002234715.1_ASM223471v1_genomic.fna	CP020788.1	28873095	+
GCA_002234715.1_ASM223471v1_genomic.fna	CP020789.1	25539739	+
GCA_002234715.1_ASM223471v1_genomic.fna	CP020790.1	28246893	+
GCA_002234715.1_ASM223471v1_genomic.fna	CP020791.1	29950042	+
GCA_002234715.1_ASM223471v1_genomic.fna	CP020792.1	28133707	+
GCA_002234715.1_ASM223471v1_genomic.fna	CP020793.1	28784337	+
GCA_002234715.1_ASM223471v1_genomic.fna	CP020794.1	30693862	+
GCA_002234715.1_ASM223471v1_genomic.fna	CP020795.1	28809336	+
GCA_002234715.1_ASM223471v1_genomic.fna	CP020796.1	27766529	+
GCA_002234715.1_ASM223471v1_genomic.fna	CP020797.1	22538199	+
GCA_002234715.1_ASM223471v1_genomic.fna	CP020798.1	24186181	+
GCA_002234715.1_ASM223471v1_genomic.fna	CP020799.1	29727532	+
GCA_002234715.1_ASM223471v1_genomic.fna	CP020800.1	27485737	+
GCA_002234715.1_ASM223471v1_genomic.fna	CP020801.1	22812639	+
GCA_002234715.1_ASM223471v1_genomic.fna	CP020802.1	21356977	+
GCA_002234675.1_ASM223467v1_genomic.fna	CP020665.1	37713152	+
GCA_002234675.1_ASM223467v1_genomic.fna	CP020666.1	25379070	+
GCA_002234675.1_ASM223467v1_genomic.fna	CP020667.1	38248663	+
GCA_002234675.1_ASM223467v1_genomic.fna	CP020668.1	32868862	+
GCA_002234675.1_ASM223467v1_genomic.fna	CP020669.1	33205099	+
GCA_002234675.1_ASM223467v1_genomic.fna	CP020670.1	32246747	+
GCA_002234675.1_ASM223467v1_genomic.fna	CP020671.1	34573382	+
GCA_002234675.1_ASM223467v1_genomic.fna	CP020672.1	26239357	+
GCA_002234675.1_ASM223467v1_genomic.fna	CP020673.1	33399407	+
GCA_002234675.1_ASM223467v1_genomic.fna	CP020674.1	31218526	+
GCA_002234675.1_ASM223467v1_genomic.fna	CP020675.1	28210532	+
GCA_002234675.1_ASM223467v1_genomic.fna	CP020676.1	30543476	+
GCA_002234675.1_ASM223467v1_genomic.fna	CP020677.1	33825776	+
GCA_002234675.1_ASM223467v1_genomic.fna	CP020678.1	30598983	+
GCA_002234675.1_ASM223467v1_genomic.fna	CP020679.1	30476034	+
GCA_002234675.1_ASM223467v1_genomic.fna	CP020680.1	32958677	+
GCA_002234675.1_ASM223467v1_genomic.fna	CP020681.1	31792230	+
GCA_002234675.1_ASM223467v1_genomic.fna	CP020682.1	30918796	+
GCA_002234675.1_ASM223467v1_genomic.fna	CP020683.1	25472880	+
GCA_002234675.1_ASM223467v1_genomic.fna	CP020684.1	25942153	+
GCA_002234675.1_ASM223467v1_genomic.fna	CP020685.1	31148813	+
GCA_002234675.1_ASM223467v1_genomic.fna	CP020686.1	28976614	+
GCA_002234675.1_ASM223467v1_genomic.fna	CP020687.1	24400806	+
GCA_002234675.1_ASM223467v1_genomic.fna	CP020688.1	23682337	+
