chrom_HNI,gene_start_HNI,gene_end_HNI,ensemblGeneID_HNI,gene_symbol_hni,description_HNI,ensemblGeneID_HdrR,gene_start_HdrR,gene_end_HdrR,gene_symbol_HdrR,description_HdrR,popStat_phenotype_annotation
4,26140628,26148098,ENSORLG00020020971,NA,description:si:ch211-129c21.1 [Source:ZFIN;Acc:ZDB-GENE-030131-5796],ENSORLG00000015228,26861452,26872079,si,gene_symbol:si:ch211-129c21.1 description:semaphorin-4E-like [Source:NCBI gene;Acc:101161968],EJ->sak
4,26139071,26143120,ENSORLG00020020985,NA,description:secretory carrier membrane protein 4 [Source:ZFIN;Acc:ZDB-GENE-050913-40],ENSORLG00000029740,26854799,26863929,scamp4,gene_symbol:scamp4 description:secretory carrier-associated membrane protein 4 [Source:NCBI gene;Acc:101159427],EJ->sak
4,26798178,26806517,ENSORLG00020020020,NA,NA,NA,NA,NA,NA,NA,EJ->sak
7,3663614,3664886,ENSORLG00020002350,NA,NA,NA,NA,NA,NA,NA,EJ->sak
7,3663279,3663527,ENSORLG00020002385,NA,NA,NA,NA,NA,NA,NA,EJ->sak
7,7156777,7160289,ENSORLG00020017595,NA,NA,NA,NA,NA,NA,NA,EJ->sak
7,7150904,7156441,ENSORLG00020017611,NA,NA,NA,NA,NA,NA,NA,EJ->sak
7,7146696,7151349,ENSORLG00020017641,NA,NA,NA,NA,NA,NA,NA,EJ->sak
9,23909378,23909545,ENSORLG00020020883,NA,NA,NA,NA,NA,NA,NA,EJ->sak
9,26612115,26613583,ENSORLG00020017956,NA,,ENSORLG00000016605,28177305,28189557,NA,,EJ->sak
9,26606837,26609528,ENSORLG00020017996,NA,,ENSORLG00000016593,28157204,28174770,NA,description:Rap guanine nucleotide exchange factor 1 [Source:NCBI gene;Acc:101157374],EJ->sak
9,30176410,30183254,ENSORLG00020011776,NA,NA,NA,NA,NA,NA,NA,EJ->sak
10,18760708,18765075,ENSORLG00020006852,NA,description:protein (peptidylprolyl cis/trans isomerase) NIMA-interacting; 4 (parvulin) [Source:NCBI gene;Acc:553574],ENSORLG00000007301,20370813,20377109,pin4,gene_symbol:pin4 description:peptidylprolyl cis/trans isomerase; NIMA-interacting 4 [Source:NCBI gene;Acc:101160079],EJ->sak
10,18759877,18760131,ENSORLG00020006879,NA,description:Fas associated factor family member 2 [Source:ZFIN;Acc:ZDB-GENE-050208-312],ENSORLG00000007289,20358048,20370302,faf2,gene_symbol:faf2 description:Fas associated factor family member 2 [Source:NCBI gene;Acc:101159831],EJ->sak
14,2161784,2163490,ENSORLG00020003258,NA,description:lymphocyte cytosolic protein 2a [Source:ZFIN;Acc:ZDB-GENE-041114-97],ENSORLG00000024003,3239886,3271651,NA,description:lymphocyte cytosolic protein 2 [Source:NCBI gene;Acc:101159844],EJ->sak
18,22736410,22747934,ENSORLG00020015122,NA,NA,NA,NA,NA,NA,NA,EJ->sak
19,1774037,1777237,ENSORLG00020007394,NA,description:aconitase 2; mitochondrial [Source:ZFIN;Acc:ZDB-GENE-030131-1390],ENSORLG00000002618,2097649,2109374,aco2,gene_symbol:aco2 description:aconitase 2 [Source:NCBI gene;Acc:101164929],EJ->sak
19,1770726,1773294,ENSORLG00020007407,phf5a,gene_symbol:phf5a description:PHD finger protein 5A [Source:NCBI gene;Acc:101164511],ENSORLG00000002591,2093801,2096925,phf5a,gene_symbol:phf5a description:PHD finger protein 5A [Source:NCBI gene;Acc:101164511],EJ->sak
19,1763067,1770721,ENSORLG00020007450,NA,description:TEF transcription factor; PAR bZIP family member a [Source:ZFIN;Acc:ZDB-GENE-990415-264],ENSORLG00000002582,2090619,2096925,tefa,gene_symbol:tefa description:thyrotroph embryonic factor [Source:NCBI gene;Acc:101164258],EJ->sak
19,1750876,1763066,ENSORLG00020007547,NA,NA,NA,NA,NA,NA,NA,EJ->sak
19,3261135,3261237,ENSORLG00020004878,mir338-2,NA,NA,NA,NA,NA,NA,EJ->sak
19,5387968,5391174,ENSORLG00020018551,NA,NA,NA,NA,NA,NA,NA,EJ->sak
19,6997612,6998109,ENSORLG00020014553,NA,,ENSORLG00000006612,8058379,8069954,NA,description:carbonic anhydrase 4-like [Source:NCBI gene;Acc:101154811],EJ->sak
19,6992614,6993697,ENSORLG00020014572,NA,description:carbonic anhydrase XVb [Source:ZFIN;Acc:ZDB-GENE-040426-2222],ENSORLG00000006603,8052020,8054706,ca15b,gene_symbol:ca15b description:carbonic anhydrase 4 [Source:NCBI gene;Acc:101175513],EJ->sak
19,6989511,6991011,ENSORLG00020014609,NA,description:matrix metallopeptidase 25b [Source:ZFIN;Acc:ZDB-GENE-100308-4],ENSORLG00000006594,8039967,8051751,mmp25b,gene_symbol:mmp25b description:matrix metalloproteinase-25 [Source:NCBI gene;Acc:101158393],EJ->sak
20,1718244,1722350,ENSORLG00020013541,NA,NA,NA,NA,NA,NA,NA,EJ->sak
20,1711706,1714151,ENSORLG00020013550,NA,NA,NA,NA,NA,NA,NA,EJ->sak
20,1676878,1685015,ENSORLG00020013563,NA,NA,NA,NA,NA,NA,NA,EJ->sak
20,1670262,1671677,ENSORLG00020013575,NA,,ENSORLG00000022768,28104458,28106771,NA,,EJ->sak
20,1638720,1640901,ENSORLG00020013583,NA,,ENSORLG00000019794,2125506,2130029,NA,description:tripartite motif-containing protein 16-like [Source:NCBI gene;Acc:105353825],EJ->sak
20,11008743,11009882,ENSORLG00020004381,NA,,ENSORLG00000026722,12477124,12482768,NA,,EJ->sak
20,11007580,11010180,ENSORLG00020004446,NA,NA,NA,NA,NA,NA,NA,EJ->sak
21,4200930,4201211,ENSORLG00020016981,NA,NA,NA,NA,NA,NA,NA,EJ->sak
21,4180662,4196436,ENSORLG00020017095,NA,NA,NA,NA,NA,NA,NA,EJ->sak
21,18276258,18278093,ENSORLG00020001917,NA,NA,NA,NA,NA,NA,NA,EJ->sak
21,24537910,24538394,ENSORLG00020013508,NA,NA,NA,NA,NA,NA,NA,EJ->sak
21,24522074,24533697,ENSORLG00020013562,NA,description:extended synaptotagmin-like protein 3 [Source:ZFIN;Acc:ZDB-GENE-050809-35],ENSORLG00000018067,26017846,26032144,esyt3,gene_symbol:esyt3 description:extended synaptotagmin-3 [Source:NCBI gene;Acc:101163370],EJ->sak
24,9689491,9705166,ENSORLG00020007543,NA,NA,NA,NA,NA,NA,NA,EJ->sak
