"chrom_HNI","gene_start_HNI","gene_end_HNI","ensemblGeneID_HNI","gene_symbol_hni","description_HNI","ensemblGeneID_HdrR","gene_start_HdrR","gene_end_HdrR","gene_symbol_HdrR","description_HdrR","popStat_phenotype_annotation"
1,8813612,8813613,"ENSORLG00020010595",NA,NA,NA,NA,NA,NA,NA,"iHSoutlier_CP020779.1_8813612"
1,10280905,10280906,"ENSORLG00020008651",NA,"description:clock circadian regulator b [Source:ZFIN;Acc:ZDB-GENE-030408-2]","ENSORLG00000004495","11176054","11192660","clockb","gene_symbol:clockb description:circadian locomoter output cycles protein kaput [Source:NCBI gene;Acc:101165450]","iHSoutlier_CP020779.1_10280905"
1,15078135,15078136,"ENSORLG00020020644",NA,"description:aminoacyl tRNA synthetase complex interacting multifunctional protein 1a [Source:ZFIN;Acc:ZDB-GENE-060825-144]","ENSORLG00000006773","15996719","16005986","aimp1a","gene_symbol:aimp1a description:aminoacyl tRNA synthetase complex interacting multifunctional protein 1 [Source:NCBI gene;Acc:101166192]","iHSoutlier_CP020779.1_15078135"
1,16006860,16006861,"ENSORLG00020019104",NA,NA,NA,NA,NA,NA,NA,"iHSoutlier_CP020779.1_16006860"
1,16365897,16365898,"ENSORLG00020018654",NA,NA,NA,NA,NA,NA,NA,"iHSoutlier_CP020779.1_16365897"
1,16748876,16748877,"ENSORLG00020018177",NA,"description:ring finger protein 150a [Source:ZFIN;Acc:ZDB-GENE-060213-1]","ENSORLG00000027414","17792003","17803375","rnf150a","gene_symbol:rnf150a description:RING finger protein 150 [Source:NCBI gene;Acc:101170247]","iHSoutlier_CP020779.1_16748876"
1,17170689,17170690,"ENSORLG00020017604",NA,"description:FRAS1 related extracellular matrix 3 [Source:NCBI gene;Acc:101160957]","ENSORLG00000023758","18176123","18177129",NA,"","iHSoutlier_CP020779.1_17170689"
1,21503728,21503729,"ENSORLG00020011155",NA,"","ENSORLG00000019573","22478152","22490127",NA,"description:perforin-1-like [Source:NCBI gene;Acc:101163466]","iHSoutlier_CP020779.1_21503728"
1,21528461,21528462,"ENSORLG00020011080",NA,NA,NA,NA,NA,NA,NA,"iHSoutlier_CP020779.1_21528461"
3,15773717,15773718,"ENSORLG00020015458",NA,"description:NOP2/Sun RNA methyltransferase 3 [Source:NCBI gene;Acc:553534]","ENSORLG00000005378","17264810","17269673","nsun3","gene_symbol:nsun3 description:NOP2/Sun RNA methyltransferase 3 [Source:NCBI gene;Acc:101171065]","iHSoutlier_CP020781.1_15773717"
3,19675759,19675760,"ENSORLG00020009202",NA,NA,NA,NA,NA,NA,NA,"iHSoutlier_CP020781.1_19675759"
3,20350323,20350324,"ENSORLG00020007112",NA,"description:si:ch211-122f10.4 [Source:ZFIN;Acc:ZDB-GENE-140106-45]","ENSORLG00000009032","21825926","21832586","si","gene_symbol:si:ch211-122f10.4 description:lysosomal protective protein [Source:NCBI gene;Acc:101168356]","iHSoutlier_CP020781.1_20350323"
3,20547844,20547845,"ENSORLG00020006654",NA,NA,NA,NA,NA,NA,NA,"iHSoutlier_CP020781.1_20547844"
3,25396330,25396331,"ENSORLG00020001626",NA,NA,NA,NA,NA,NA,NA,"iHSoutlier_CP020781.1_25396330"
3,27004717,27004718,"ENSORLG00020021347",NA,"description:poly(ADP-ribose) polymerase family member 6 [Source:HGNC Symbol;Acc:HGNC:26921]","ENSORLG00000013356","28559929","28580355","PARP6","gene_symbol:PARP6 description:poly(ADP-ribose) polymerase family member 6 [Source:NCBI gene;Acc:101170503]","iHSoutlier_CP020781.1_27004717"
4,7455492,7455493,"ENSORLG00020003632",NA,"description:mitochondrial contact site and cristae organizing system subunit 13 [Source:NCBI gene;Acc:558738]","ENSORLG00000027818","7385523","7387214","micos13","gene_symbol:micos13 description:mitochondrial contact site and cristae organizing system subunit 13 [Source:NCBI gene;Acc:101170416]","iHSoutlier_CP020782.1_7455492"
4,7457599,7457600,"ENSORLG00020003651","spinb","gene_symbol:spinb description:spindlin protein B [Source:NCBI gene;Acc:100049409]","ENSORLG00000028171","7381033","7387450","spinb","gene_symbol:spinb description:spindlin protein B [Source:NCBI gene;Acc:100049409]","iHSoutlier_CP020782.1_7457599"
4,11298357,11298358,"ENSORLG00020018536",NA,NA,NA,NA,NA,NA,NA,"iHSoutlier_CP020782.1_11298357"
4,12484485,12484486,"ENSORLG00020017318",NA,NA,NA,NA,NA,NA,NA,"iHSoutlier_CP020782.1_12484485"
4,12884260,12884261,"ENSORLG00020016488",NA,NA,NA,NA,NA,NA,NA,"iHSoutlier_CP020782.1_12884260"
4,28702731,28702732,"ENSORLG00020016656",NA,NA,NA,NA,NA,NA,NA,"iHSoutlier_CP020782.1_28702731"
5,4757906,4757907,"ENSORLG00020003525",NA,NA,NA,NA,NA,NA,NA,"iHSoutlier_CP020783.1_4757906"
5,8680176,8680177,"ENSORLG00020019874",NA,"description:solute carrier family 45 member 1 [Source:ZFIN;Acc:ZDB-GENE-070112-2152]","ENSORLG00000004200","8762715","8768839","slc45a1","gene_symbol:slc45a1 description:solute carrier family 45 member 1 [Source:NCBI gene;Acc:101159578]","iHSoutlier_CP020783.1_8680176"
5,14541341,14541342,"ENSORLG00020000739",NA,NA,NA,NA,NA,NA,NA,"iHSoutlier_CP020783.1_14541341"
5,17955001,17955002,"ENSORLG00020007328",NA,NA,NA,NA,NA,NA,NA,"iHSoutlier_CP020783.1_17955001"
6,14654184,14654185,"ENSORLG00020006268",NA,"description:transient receptor potential cation channel; subfamily M; member 1b [Source:ZFIN;Acc:ZDB-GENE-070424-31]","ENSORLG00000007525","16968481","16981076","trpm1b","gene_symbol:trpm1b description:transient receptor potential cation channel subfamily M member 1 [Source:NCBI gene;Acc:101175235]","iHSoutlier_CP020784.1_14654184"
7,7724271,7724272,"ENSORLG00020015848",NA,NA,NA,NA,NA,NA,NA,"iHSoutlier_CP020785.1_7724271"
7,11801302,11801303,"ENSORLG00020008217",NA,"description:transmembrane protein 9 [Source:ZFIN;Acc:ZDB-GENE-030131-6083]","ENSORLG00000029544","11955783","11960974","tmem9","gene_symbol:tmem9 description:transmembrane protein 9 [Source:NCBI gene;Acc:101167117]","iHSoutlier_CP020785.1_11801302"
7,12179895,12179896,"ENSORLG00020007562",NA,"description:IKAROS family zinc finger 4 [Source:ZFIN;Acc:ZDB-GENE-180319-1]","ENSORLG00000007632","12335244","12345883","ikzf4","gene_symbol:ikzf4 description:zinc finger protein Eos [Source:NCBI gene;Acc:101172733]","iHSoutlier_CP020785.1_12179895"
7,14317959,14317960,"ENSORLG00020003852",NA,"description:DEAD (Asp-Glu-Ala-Asp) box polypeptide 20 [Source:NCBI gene;Acc:556273]","ENSORLG00000008949","14533811","14538305","ddx20","gene_symbol:ddx20 description:DEAD-box helicase 20 [Source:NCBI gene;Acc:101161310]","iHSoutlier_CP020785.1_14317959"
7,14441216,14441217,"ENSORLG00020003401",NA,"description:si:ch211-117c9.1 [Source:ZFIN;Acc:ZDB-GENE-110411-282]","ENSORLG00000023101","14643361","14654636","si","gene_symbol:si:ch211-117c9.1 description:NUAK family SNF1-like kinase 1 [Source:NCBI gene;Acc:101166457]","iHSoutlier_CP020785.1_14441216"
7,14607767,14607768,"ENSORLG00020001640",NA,NA,NA,NA,NA,NA,NA,"iHSoutlier_CP020785.1_14607767"
7,16752648,16752649,"ENSORLG00020020350",NA,NA,NA,NA,NA,NA,NA,"iHSoutlier_CP020785.1_16752648"
7,16846152,16846153,"ENSORLG00020020210",NA,NA,NA,NA,NA,NA,NA,"iHSoutlier_CP020785.1_16846152"
7,19575673,19575674,"ENSORLG00020015678",NA,NA,NA,NA,NA,NA,NA,"iHSoutlier_CP020785.1_19575673"
8,4167450,4167451,"ENSORLG00020011196",NA,NA,NA,NA,NA,NA,NA,"iHSoutlier_CP020786.1_4167450"
8,15060746,15060747,"ENSORLG00020011649",NA,"description:phosphoribosyl pyrophosphate synthase-associated protein 1 [Source:NCBI gene;Acc:101163819]","ENSORLG00000012497","15783170","15794942","prpsap1","gene_symbol:prpsap1 description:phosphoribosyl pyrophosphate synthase-associated protein 1 [Source:NCBI gene;Acc:101163819]","iHSoutlier_CP020786.1_15060746"
8,18737934,18737935,"ENSORLG00020006044",NA,"description:WBP2 N-terminal like [Source:ZFIN;Acc:ZDB-GENE-030131-4012]","ENSORLG00000025948","20075542","20088332","wbp2nl","gene_symbol:wbp2nl description:WBP2 N-terminal like [Source:NCBI gene;Acc:101157540]","iHSoutlier_CP020786.1_18737934"
8,19631986,19631987,"ENSORLG00020005017",NA,NA,NA,NA,NA,NA,NA,"iHSoutlier_CP020786.1_19631986"
8,19774597,19774598,"ENSORLG00020004763",NA,"description:sphingosine 1-phosphate receptor 1 [Source:NCBI gene;Acc:101162295]","ENSORLG00000015375","21174934","21176061","s1pr5a","gene_symbol:s1pr5a description:sphingosine 1-phosphate receptor 1 [Source:NCBI gene;Acc:101162295]","iHSoutlier_CP020786.1_19774597"
8,19779222,19779223,"ENSORLG00020004759",NA,"description:SPC24 component of NDC80 kinetochore complex [Source:NCBI gene;Acc:554147]","ENSORLG00000015391","21178813","21181954","spc24","gene_symbol:spc24 description:SPC24 component of NDC80 kinetochore complex [Source:NCBI gene;Acc:101162531]","iHSoutlier_CP020786.1_19779222"
9,13105562,13105563,"ENSORLG00020011378",NA,NA,NA,NA,NA,NA,NA,"iHSoutlier_CP020787.1_13105562"
9,16701208,16701209,"ENSORLG00020005359",NA,"","ENSORLG00000011840","17523780","17526387",NA,"","iHSoutlier_CP020787.1_16701208"
9,23425260,23425261,"ENSORLG00020021500",NA,NA,NA,NA,NA,NA,NA,"iHSoutlier_CP020787.1_23425260"
9,23434909,23434910,"ENSORLG00020021419",NA,"description:MAX dimerization protein 1 [Source:ZFIN;Acc:ZDB-GENE-060526-246]","ENSORLG00000026050","24933381","24953491","mxd1","gene_symbol:mxd1 description:MAX dimerization protein 1 [Source:NCBI gene;Acc:101166560]","iHSoutlier_CP020787.1_23434909"
10,5393892,5393893,"ENSORLG00020006311",NA,NA,NA,NA,NA,NA,NA,"iHSoutlier_CP020788.1_5393892"
10,16762770,16762771,"ENSORLG00020000888",NA,"","ENSORLG00000006264","18333582","18344266",NA,"description:formin-J [Source:NCBI gene;Acc:105354922]","iHSoutlier_CP020788.1_16762770"
10,16818270,16818271,"ENSORLG00020009268",NA,"description:NAD(P) dependent steroid dehydrogenase-like [Source:ZFIN;Acc:ZDB-GENE-050417-163]","ENSORLG00000006376","18392283","18397848","nsdhl","gene_symbol:nsdhl description:NAD(P) dependent steroid dehydrogenase-like [Source:NCBI gene;Acc:101171010]","iHSoutlier_CP020788.1_16818270"
11,7399030,7399031,"ENSORLG00020020606",NA,"","ENSORLG00000011943","22259139","22273665",NA,"description:uncharacterized LOC101158462 [Source:NCBI gene;Acc:101158462]","iHSoutlier_CP020789.1_7399030"
11,7399884,7399885,"ENSORLG00020020578",NA,"description:regulation of nuclear pre-mRNA domain containing 1A [Source:NCBI gene;Acc:101157956]","ENSORLG00000011917","22250628","22259105","rprd1a","gene_symbol:rprd1a description:regulation of nuclear pre-mRNA domain containing 1A [Source:NCBI gene;Acc:101157956]","iHSoutlier_CP020789.1_7399884"
11,7912648,7912649,"ENSORLG00020000836",NA,NA,NA,NA,NA,NA,NA,"iHSoutlier_CP020789.1_7912648"
11,13450741,13450742,"ENSORLG00020010915","FLOTILLIN",NA,NA,NA,NA,NA,NA,"iHSoutlier_CP020789.1_13450741"
12,6724458,6724459,"ENSORLG00020009842",NA,"description:microtubule-associated protein 1B [Source:ZFIN;Acc:ZDB-GENE-130530-690]","ENSORLG00000003848","7507473","7529683","map1b","gene_symbol:map1b description:microtubule associated protein 1B [Source:NCBI gene;Acc:101156753]","iHSoutlier_CP020790.1_6724458"
12,6976567,6976568,"ENSORLG00020009417","RPL7A","gene_symbol:RPL7A description:ribosomal protein L7a [Source:NCBI gene;Acc:101163674]","ENSORLG00000028414","7757250","7764618","RPL7A","gene_symbol:RPL7A description:ribosomal protein L7a [Source:NCBI gene;Acc:101163674]","iHSoutlier_CP020790.1_6976567"
12,6977537,6977538,"ENSORLG00020009339",NA,"description:surfeit 6 [Source:ZFIN;Acc:ZDB-GENE-040426-1333]","ENSORLG00000003980","7764360","7768880","surf6","gene_symbol:surf6 description:surfeit 6 [Source:NCBI gene;Acc:101163916]","iHSoutlier_CP020790.1_6977537"
12,6977537,6977538,"ENSORLG00020009368",NA,NA,NA,NA,NA,NA,NA,"iHSoutlier_CP020790.1_6977537"
11,13400875,13408422,"ENSORLG00020012816",NA,NA,NA,NA,NA,NA,NA,"iHSoutlier_CP020791.1_7538965"
13,10061825,10061826,"ENSORLG00020008694",NA,"description:sterile alpha motif domain containing 4B [Source:NCBI gene;Acc:101165827]","ENSORLG00000005039","11080477","11087343","SAMD4B","gene_symbol:SAMD4B description:sterile alpha motif domain containing 4B [Source:NCBI gene;Acc:101165827]","iHSoutlier_CP020791.1_10061825"
13,21023783,21023784,"ENSORLG00020000362",NA,NA,NA,NA,NA,NA,NA,"iHSoutlier_CP020791.1_21023783"
14,2935987,2935988,"ENSORLG00020021910","ppp2ca","gene_symbol:ppp2ca description:protein phosphatase 2 catalytic subunit alpha [Source:NCBI gene;Acc:101173325]","ENSORLG00000000957","4041308","4050707","PPP2CA","gene_symbol:PPP2CA description:protein phosphatase 2 catalytic subunit alpha [Source:NCBI gene;Acc:101173325]","iHSoutlier_CP020792.1_2935987"
14,3907974,3907975,"ENSORLG00020021361",NA,NA,NA,NA,NA,NA,NA,"iHSoutlier_CP020792.1_3907974"
14,5352776,5352777,"ENSORLG00020020436",NA,NA,NA,NA,NA,NA,NA,"iHSoutlier_CP020792.1_5352776"
14,6751530,6751530,"ENSORLG00020019469",NA,"description:solute carrier family 9 member 6b [Source:ZFIN;Acc:ZDB-GENE-080226-2]","ENSORLG00000001788","7778437","7791652","slc9a6b","gene_symbol:slc9a6b description:sodium/hydrogen exchanger 6 [Source:NCBI gene;Acc:101156110]","iHSoutlier_CP020792.1_6420376"
14,6437064,6437065,"ENSORLG00020019369","snx12",NA,NA,NA,NA,NA,NA,"iHSoutlier_CP020792.1_6437064"
14,9560437,9560438,"ENSORLG00020011732",NA,NA,NA,NA,NA,NA,NA,"iHSoutlier_CP020792.1_9560437"
14,10000523,10000524,"ENSORLG00020010987",NA,NA,NA,NA,NA,NA,NA,"iHSoutlier_CP020792.1_10000523"
14,10012776,10012777,"ENSORLG00020010939",NA,NA,NA,NA,NA,NA,NA,"iHSoutlier_CP020792.1_10012776"
14,10024167,10024168,"ENSORLG00020010886",NA,"description:proline and serine rich 1 [Source:ZFIN;Acc:ZDB-GENE-111003-1]","ENSORLG00000004718","11471705","11485211","proser1","gene_symbol:proser1 description:proline and serine rich 1 [Source:NCBI gene;Acc:101175257]","iHSoutlier_CP020792.1_10024167"
15,7483625,7483626,"ENSORLG00020020184",NA,"description:opioid growth factor receptor-like 1 [Source:ZFIN;Acc:ZDB-GENE-061207-32]","ENSORLG00000020237","8787750","8807867","ogfrl1","gene_symbol:ogfrl1 description:opioid growth factor receptor-like protein 1 [Source:NCBI gene;Acc:101170077]","iHSoutlier_CP020793.1_7483625"
15,20713949,20713950,"ENSORLG00020003905",NA,NA,NA,NA,NA,NA,NA,"iHSoutlier_CP020793.1_20713949"
15,25960797,25960798,"ENSORLG00020015128",NA,"description:isthmin 1 [Source:NCBI gene;Acc:497617]","ENSORLG00000012072","27553457","27564729","ism1","gene_symbol:ism1 description:isthmin 1 [Source:NCBI gene;Acc:101167895]","iHSoutlier_CP020793.1_25960797"
16,13258319,13258320,"ENSORLG00020020675",NA,NA,NA,NA,NA,NA,NA,"iHSoutlier_CP020794.1_13258319"
16,14930331,14930332,"ENSORLG00020016744",NA,NA,NA,NA,NA,NA,NA,"iHSoutlier_CP020794.1_14930331"
16,17376441,17376442,"ENSORLG00020010188",NA,NA,NA,NA,NA,NA,NA,"iHSoutlier_CP020794.1_17376441"
16,21829564,21829565,"ENSORLG00020019555",NA,"description:ribonuclease ZC3H12A [Source:NCBI gene;Acc:101170545]","ENSORLG00000014448","22903326","22909460","zc3h12a","gene_symbol:zc3h12a description:ribonuclease ZC3H12A [Source:NCBI gene;Acc:101170545]","iHSoutlier_CP020794.1_21829564"
17,6685805,6685806,"ENSORLG00020021142",NA,NA,NA,NA,NA,NA,NA,"iHSoutlier_CP020795.1_6685805"
17,8030084,8030085,"ENSORLG00020019802",NA,NA,NA,NA,NA,NA,NA,"iHSoutlier_CP020795.1_8030084"
17,9679628,9679629,"ENSORLG00020016316",NA,"","ENSORLG00000007243","11663148","11668118",NA,"description:armadillo repeat-containing protein 1 [Source:NCBI gene;Acc:101173737]","iHSoutlier_CP020795.1_9679628"
17,18267282,18267283,"ENSORLG00020019649",NA,"description:olfactomedin-like 2Bb [Source:ZFIN;Acc:ZDB-GENE-070912-266]","ENSORLG00000013860","21155186","21167267","olfml2bb","gene_symbol:olfml2bb description:olfactomedin-like protein 2B [Source:NCBI gene;Acc:101166084]","iHSoutlier_CP020795.1_18267282"
18,1652645,1652646,"ENSORLG00020021565",NA,NA,NA,NA,NA,NA,NA,"iHSoutlier_CP020796.1_1652645"
18,16033556,16033557,"ENSORLG00020008003",NA,"","ENSORLG00000007279","17715156","17727071",NA,"description:E3 ubiquitin-protein ligase RNF19A [Source:NCBI gene;Acc:101168744]","iHSoutlier_CP020796.1_16033556"
18,16302984,16302985,"ENSORLG00020007418",NA,NA,NA,NA,NA,NA,NA,"iHSoutlier_CP020796.1_16302984"
19,8217094,8217095,"ENSORLG00020010458",NA,"description:tubby protein-like [Source:NCBI gene;Acc:101165848]","ENSORLG00000030326","9320835","9322967","si","gene_symbol:si:dkey-220f10.4 description:si:dkey-220f10.4 [Source:ZFIN;Acc:ZDB-GENE-030131-9651]","iHSoutlier_CP020797.1_8217094"
19,8394133,8394134,"ENSORLG00020009890",NA,NA,NA,NA,NA,NA,NA,"iHSoutlier_CP020797.1_8394133"
19,9151754,9151755,"ENSORLG00020008495",NA,"","ENSORLG00000027749","10255011","10257783",NA,"description:dual specificity phosphatase 13 [Source:NCBI gene;Acc:101170962]","iHSoutlier_CP020797.1_9151754"
19,11337150,11337151,"ENSORLG00020004351",NA,"description:cytochrome c oxidase subunit 7A2 like [Source:ZFIN;Acc:ZDB-GENE-030131-7691]","ENSORLG00000027806","12493918","12502944","cox7a2l","gene_symbol:cox7a2l description:cytochrome c oxidase subunit 7A-related protein; mitochondrial [Source:NCBI gene;Acc:101160874]","iHSoutlier_CP020797.1_11337150"
20,6641245,6641246,"ENSORLG00020008578",NA,NA,NA,NA,NA,NA,NA,"iHSoutlier_CP020798.1_6641245"
20,11034495,11034495,"ENSORLG00020004143",NA,"description:si:ch211-196f5.2 [Source:ZFIN;Acc:ZDB-GENE-041014-306]","ENSORLG00000006466","12562713","12563861","si","gene_symbol:si:ch211-196f5.2 description:uncharacterized LOC111946649 [Source:NCBI gene;Acc:111946649]","iHSoutlier_CP020798.1_11034495"
20,18676357,18676358,"ENSORLG00020009561",NA,"","ENSORLG00000011032","20251336","20254254",NA,"description:clusterin like 1 [Source:NCBI gene;Acc:101162252]","iHSoutlier_CP020798.1_18676357"
20,18681850,18681851,"ENSORLG00020009545",NA,"description:enolase superfamily member 1 [Source:ZFIN;Acc:ZDB-GENE-060929-780]","ENSORLG00000011101","20255932","20263374","enosf1","gene_symbol:enosf1 description:enolase superfamily member 1 [Source:NCBI gene;Acc:101157819]","iHSoutlier_CP020798.1_18681850"
20,21304968,21304969,"ENSORLG00020004243",NA,"description:equisetin synthetase eqxS [Source:NCBI gene;Acc:101169644]","ENSORLG00000012785","22957453","22969599","si","gene_symbol:si:dkey-61p9.11 description:equisetin synthetase eqxS [Source:NCBI gene;Acc:101169644]","iHSoutlier_CP020798.1_21304968"
21,17534459,17534460,"ENSORLG00020002516",NA,NA,NA,NA,NA,NA,NA,"iHSoutlier_CP020799.1_17534459"
21,19373832,19373833,"ENSORLG00020022298",NA,NA,NA,NA,NA,NA,NA,"iHSoutlier_CP020799.1_19373832"
21,19548458,19548459,"ENSORLG00020022334",NA,"description:CD302 molecule [Source:ZFIN;Acc:ZDB-GENE-111118-1]","ENSORLG00000030380","20966694","20972810","cd302","gene_symbol:cd302 description:CD302 molecule [Source:NCBI gene;Acc:101175359]","iHSoutlier_CP020799.1_19548458"
21,19969093,19969094,"ENSORLG00020022517",NA,NA,NA,NA,NA,NA,NA,"iHSoutlier_CP020799.1_19969093"
21,20040713,20040714,"ENSORLG00020022537",NA,NA,NA,NA,NA,NA,NA,"iHSoutlier_CP020799.1_20040713"
22,6314593,6314594,"ENSORLG00020000847",NA,"description:kelch domain containing 2 [Source:HGNC Symbol;Acc:HGNC:20231]","ENSORLG00000012824","6705802","6715001","KLHDC2","gene_symbol:KLHDC2 description:kelch domain containing 2 [Source:NCBI gene;Acc:101160276]","iHSoutlier_CP020800.1_6314593"
22,6475623,6475624,"ENSORLG00020018299",NA,"description:bradykinin receptor B2 [Source:HGNC Symbol;Acc:HGNC:1030]","ENSORLG00000028182","6884655","6893299","BDKRB2","gene_symbol:BDKRB2 description:B2 bradykinin receptor [Source:NCBI gene;Acc:101160775]","iHSoutlier_CP020800.1_6475623"
22,7311253,7311254,"ENSORLG00020017276",NA,NA,NA,NA,NA,NA,NA,"iHSoutlier_CP020800.1_7311253"
22,14077286,14077287,"ENSORLG00020003890",NA,NA,NA,NA,NA,NA,NA,"iHSoutlier_CP020800.1_14077286"
22,16406975,16406976,"ENSORLG00020018399","clic4",NA,NA,NA,NA,NA,NA,"iHSoutlier_CP020800.1_16406975"
22,19881326,19881327,"ENSORLG00020014696",NA,"description:chemokine (C-C motif) receptor 6b [Source:ZFIN;Acc:ZDB-GENE-030131-8888]","ENSORLG00000017840","20376738","20380034","ccr6b","gene_symbol:ccr6b description:chemokine (C-C motif) receptor 6b [Source:ZFIN;Acc:ZDB-GENE-030131-8888]","iHSoutlier_CP020800.1_19881326"
20,11009831,11009882,"ENSORLG00020013578",NA,NA,NA,NA,NA,NA,NA,"iHSoutlier_CP020801.1_15901144"
23,17737697,17737698,"ENSORLG00020010366",NA,NA,NA,NA,NA,NA,NA,"iHSoutlier_CP020801.1_17737697"
