Strain,Marker,CHROM_qtl,cM,CHROM_ASM31367v1,POS_ASM31367v1,CHROM_ASM223467v1,POS_ASM223467v1
AFOM,OL_C1_11615988,1,19.761,1,11615988,CP020665.1,9670468
AFOM,OL_C1_14888195,1,22.387,1,14888195,CP020665.1,11080432
AFOM,OL_C1_16142957,1,25.406,1,16142957,CP020665.1,12298478
AFOM,OL_C1_16534962,1,26.075,1,16534962,CP020665.1,12689204
AFOM,OL_C1_2072848,1,0,1,2072848,CP020665.1,2899675
AFOM,OL_C1_21052339,1,35.722,1,21052339,CP020665.1,17134576
AFOM,OL_C1_21111606,1,35.722,1,21111606,CP020665.1,17192707
AFOM,OL_C1_21139846,1,35.722,1,21139846,CP020665.1,17220510
AFOM,OL_C1_21196417,1,35.722,1,21196417,CP020665.1,17276629
AFOM,OL_C1_21708493,1,36.322,1,21708493,CP020665.1,17886913
AFOM,OL_C1_22348167,1,37.54,1,22348167,CP020665.1,18571879
AFOM,OL_C1_23104789,1,38.153,1,23104789,CP020665.1,19219456
AFOM,OL_C1_25315141,1,41.276,1,25315141,CP020665.1,21393590
AFOM,OL_C1_27956928,1,44.566,1,27956928,CP020665.1,23986183
AFOM,OL_C1_2990504,1,2.658,1,2990504,CP020665.1,3794041
AFOM,OL_C1_30296278,1,44.864,1,30296278,CP020665.1,27618998
AFOM,OL_C1_32212908,1,49.84,1,32212908,CP020665.1,29486109
AFOM,OL_C1_34136120,1,56.384,1,34136120,CP020665.1,31411207
AFOM,OL_C1_36542252,1,61.863,1,36542252,CP020665.1,33692110
AFOM,OL_C1_38257005,1,66.392,1,38257005,CP020665.1,35437333
AFOM,OL_C1_4782429,1,6.29,1,4782429,CP020665.1,5380332
AFOM,OL_C1_6737362,1,14.771,1,6737362,CP020665.1,7249370
AFOM,OL_C10_10288207,10,22.683,10,10288207,CP020674.1,14118149
AFOM,OL_C10_12746266,10,26.326,10,12746266,CP020674.1,16775894
AFOM,OL_C10_19753626,10,41.148,10,19753626,CP020674.1,23451194
AFOM,OL_C10_21991942,10,45.041,10,21991942,CP020674.1,25344747
AFOM,OL_C10_23591927,10,50.805,10,23591927,CP020674.1,26835136
AFOM,OL_C10_25692190,10,57.642,10,25692190,CP020674.1,28762662
AFOM,OL_C10_3547674,10,12.398,10,3547674,CP020674.1,8139540
AFOM,OL_C10_6002416,10,16.896,10,6002416,CP020674.1,10216730
AFOM,OL_C10_7816052,10,19.467,10,7816052,CP020674.1,11981511
AFOM,OL_C10_934305,10,8.917,10,934305,CP020674.1,5575319
AFOM,OL_C11_10086345,11,44.17,11,10086345,CP020675.1,10973699
AFOM,OL_C11_12552302,11,44.17,11,12552302,CP020675.1,13282336
AFOM,OL_C11_15244564,11,44.17,11,15244564,CP020675.1,15785394
AFOM,OL_C11_17055859,11,44.17,11,17055859,CP020675.1,17631408
AFOM,OL_C11_18973055,11,44.17,11,18973055,CP020675.1,19511485
AFOM,OL_C11_21603193,11,44.17,11,21603193,CP020675.1,22015107
AFOM,OL_C11_22671788,11,44.17,11,22671788,CP020675.1,23057452
AFOM,OL_C11_26222561,11,51.037,11,26222561,CP020675.1,25358063
AFOM,OL_C11_29165347,11,58.576,11,29165347,CP020675.1,27977183
AFOM,OL_C11_3548056,11,17.91,11,3548056,CP020675.1,4655149
AFOM,OL_C11_5605027,11,42.512,11,5605027,CP020675.1,6631674
AFOM,OL_C11_693983,11,0,11,693983,CP020675.1,1225421
AFOM,OL_C12_10084793,12,8.787,12,10084793,CP020676.1,10686285
AFOM,OL_C12_12814606,12,14.531,12,12814606,CP020676.1,13256865
AFOM,OL_C12_14905810,12,19.203,12,14905810,CP020676.1,15363200
AFOM,OL_C12_17565800,12,23.388,12,17565800,CP020676.1,17944452
AFOM,OL_C12_19049229,12,25.133,12,19049229,CP020676.1,19389430
AFOM,OL_C12_24369186,12,29.584,12,24369186,CP020676.1,25074748
AFOM,OL_C12_27205023,12,39.645,12,27205023,CP020676.1,27653638
AFOM,OL_C12_6679666,12,0,12,6679666,CP020676.1,7521864
AFOM,OL_C12_7960063,12,3.528,12,7960063,CP020676.1,8784701
AFOM,OL_C13_12323836,13,24.177,13,12323836,CP020677.1,12958769
AFOM,OL_C13_14418346,13,27.355,13,14418346,CP020677.1,14972863
AFOM,OL_C13_16637072,13,29.214,13,16637072,CP020677.1,17174355
AFOM,OL_C13_21282749,13,34.846,13,21282749,CP020677.1,21783912
AFOM,OL_C13_2214289,13,0,13,2214289,CP020677.1,3095677
AFOM,OL_C13_22406655,13,35.433,13,22406655,CP020677.1,22939028
AFOM,OL_C13_25048958,13,37.956,13,25048958,CP020677.1,25419384
AFOM,OL_C13_27944063,13,48.987,13,27944063,CP020677.1,28217257
AFOM,OL_C13_30107603,13,53.642,13,30107603,CP020677.1,30207831
AFOM,OL_C13_32456419,13,57.048,13,32456419,CP020677.1,32379792
AFOM,OL_C13_3619829,13,4.54,13,3619829,CP020677.1,4455279
AFOM,OL_C13_7805614,13,17.058,13,7805614,CP020677.1,8545224
AFOM,OL_C14_1354744,14,0,14,1354744,CP020678.1,2737356
AFOM,OL_C14_14430476,14,23.358,14,14430476,CP020678.1,14179515
AFOM,OL_C14_16707474,14,28.947,14,16707474,CP020678.1,16193996
AFOM,OL_C14_19239781,14,31.502,14,19239781,CP020678.1,18598357
AFOM,OL_C14_23430994,14,40.781,14,23430994,CP020678.1,22715292
AFOM,OL_C14_24966033,14,42.979,14,24966033,CP020678.1,24125532
AFOM,OL_C14_30370093,14,50.566,14,30370093,CP020678.1,26521512
AFOM,OL_C14_31827539,14,54.947,14,31827539,CP020678.1,27869477
AFOM,OL_C14_3581019,14,4.617,14,3581019,CP020678.1,4768822
AFOM,OL_C14_5591861,14,10.001,14,5591861,CP020678.1,6678174
AFOM,OL_C14_7845261,14,12.925,14,7845261,CP020678.1,7859792
AFOM,OL_C15_12193946,15,25.209,15,12193946,CP020679.1,13039784
AFOM,OL_C15_15059271,15,28.049,15,15059271,CP020679.1,15762469
AFOM,OL_C15_17376063,15,30.531,15,17376063,CP020679.1,18051904
AFOM,OL_C15_19450122,15,33.311,15,19450122,CP020679.1,20102473
AFOM,OL_C15_21995258,15,36.745,15,21995258,CP020679.1,22646527
AFOM,OL_C15_24712832,15,42.918,15,24712832,CP020679.1,25297466
AFOM,OL_C15_27346924,15,50.882,15,27346924,CP020679.1,27897116
AFOM,OL_C15_2799864,15,2.601,15,2799864,CP020679.1,3656348
AFOM,OL_C15_29675233,15,62.882,15,29675233,CP020679.1,30135737
AFOM,OL_C15_469051,15,0,15,469051,CP020679.1,1994371
AFOM,OL_C15_5944815,15,10.854,15,5944815,CP020679.1,6713271
AFOM,OL_C16_10360648,16,19.689,16,10360648,CP020680.1,13601146
AFOM,OL_C16_12628154,16,23.766,16,12628154,CP020680.1,15750669
AFOM,OL_C16_1332465,16,9.737,16,1332465,CP020680.1,5326759
AFOM,OL_C16_14806627,16,26.352,16,14806627,CP020680.1,17895259
AFOM,OL_C16_19400996,16,35.169,16,19400996,CP020680.1,22230989
AFOM,OL_C16_23673383,16,48.218,16,23673383,CP020680.1,26239278
AFOM,OL_C16_26670233,16,60.171,16,26670233,CP020680.1,29035834
AFOM,OL_C16_29528830,16,69.658,16,29528830,CP020680.1,31822995
AFOM,OL_C16_3712474,16,15.84,16,3712474,CP020680.1,7557704
AFOM,OL_C16_6692412,16,18.227,16,6692412,CP020680.1,10432298
AFOM,OL_C16_8328130,16,18.479,16,8328130,CP020680.1,11923491
AFOM,OL_C17_10276336,17,16.555,17,10276336,CP020681.1,10064782
AFOM,OL_C17_14744358,17,22.518,17,14744358,CP020681.1,14467433
AFOM,OL_C17_19885315,17,30.313,17,19885315,CP020681.1,19564779
AFOM,OL_C17_22180341,17,32.557,17,22180341,CP020681.1,21651988
AFOM,OL_C17_23919420,17,36.132,17,23919420,CP020681.1,23370961
AFOM,OL_C17_28352691,17,50.324,17,28352691,CP020681.1,27462339
AFOM,OL_C17_30169249,17,55.177,17,30169249,CP020681.1,29208667
AFOM,OL_C17_3381233,17,5.505,17,3381233,CP020681.1,3409392
AFOM,OL_C17_65799,17,0,17,65799,CP020681.1,1414368
AFOM,OL_C17_8660520,17,15.408,17,8660520,CP020681.1,8472826
AFOM,OL_C18_10696269,18,20.118,18,10696269,CP020682.1,11213058
AFOM,OL_C18_12717230,18,22.941,18,12717230,CP020682.1,13161342
AFOM,OL_C18_14828416,18,26.692,18,14828416,CP020682.1,14771158
AFOM,OL_C18_18191167,18,33.179,18,18191167,CP020682.1,18051464
AFOM,OL_C18_21340879,18,34.799,18,21340879,CP020682.1,21189334
AFOM,OL_C18_2283919,18,0,18,2283919,CP020682.1,3032736
AFOM,OL_C18_25944073,18,42.049,18,25944073,CP020682.1,26565433
AFOM,OL_C18_28565600,18,51.617,18,28565600,CP020682.1,28886587
AFOM,OL_C18_4309373,18,3.862,18,4309373,CP020682.1,5034422
AFOM,OL_C19_10378187,19,28.013,19,10378187,CP020683.1,11352044
AFOM,OL_C19_11969134,19,31.133,19,11969134,CP020683.1,12906673
AFOM,OL_C19_13757182,19,34.606,19,13757182,CP020683.1,14199204
AFOM,OL_C19_15931030,19,37.473,19,15931030,CP020683.1,16259784
AFOM,OL_C19_20001419,19,44.422,19,20001419,CP020683.1,21632965
AFOM,OL_C19_3232796,19,10.492,19,3232796,CP020683.1,4661067
AFOM,OL_C19_5564885,19,15.215,19,5564885,CP020683.1,6469743
AFOM,OL_C19_791132,19,0,19,791132,CP020683.1,2377785
AFOM,OL_C2_16440027,2,17.355,2,16440027,CP020666.1,9966191
AFOM,OL_C2_18126667,2,19.083,2,18126667,CP020666.1,11515391
AFOM,OL_C2_20578341,2,20.226,2,20578341,CP020666.1,14085363
AFOM,OL_C2_22555806,2,25.483,2,22555806,CP020666.1,16061183
AFOM,OL_C2_25100880,2,35.347,2,25100880,CP020666.1,18650666
AFOM,OL_C2_27544473,2,42.945,2,27544473,CP020666.1,20776039
AFOM,OL_C2_4994871,2,0,2,4994871,CP020666.1,2243689
AFOM,OL_C20_10093329,20,12.248,20,10093329,CP020684.1,12281740
AFOM,OL_C20_11955778,20,15.672,20,11955778,CP020684.1,13896638
AFOM,OL_C20_1218130,20,0.881,20,1218130,CP020684.1,3440403
AFOM,OL_C20_14446184,20,22.243,20,14446184,CP020684.1,16251251
AFOM,OL_C20_20494125,20,54.879,20,20494125,CP020684.1,21955102
AFOM,OL_C20_23089271,20,70.84,20,23089271,CP020684.1,24503093
AFOM,OL_C20_3176083,20,3.883,20,3176083,CP020684.1,5252407
AFOM,OL_C20_5521133,20,5.395,20,5521133,CP020684.1,7882081
AFOM,OL_C20_8574183,20,10.392,20,8574183,CP020684.1,10862987
AFOM,OL_C21_10281473,21,18.601,21,10281473,CP020685.1,8760965
AFOM,OL_C21_13321511,21,22.598,21,13321511,CP020685.1,11521045
AFOM,OL_C21_15067043,21,24.618,21,15067043,CP020685.1,13148879
AFOM,OL_C21_16616382,21,25.533,21,16616382,CP020685.1,14638661
AFOM,OL_C21_19361547,21,26.151,21,19361547,CP020685.1,17376493
AFOM,OL_C21_2068752,21,0,21,2068752,CP020685.1,2665959
AFOM,OL_C21_23706539,21,32.214,21,23706539,CP020685.1,21658111
AFOM,OL_C21_26318122,21,37.219,21,26318122,CP020685.1,24091994
AFOM,OL_C21_28146814,21,39.407,21,28146814,CP020685.1,25732245
AFOM,OL_C21_2885799,21,1.611,21,2885799,CP020685.1,3469994
AFOM,OL_C21_30839002,21,49.285,21,30839002,CP020685.1,28368809
AFOM,OL_C21_5358168,21,3.062,21,5358168,CP020685.1,3837069
AFOM,OL_C21_7344115,21,9.657,21,7344115,CP020685.1,5640215
AFOM,OL_C22_12291476,22,31.969,22,12291476,CP020686.1,12686258
AFOM,OL_C22_13850829,22,35.783,22,13850829,CP020686.1,14184671
AFOM,OL_C22_15980029,22,37.784,22,15980029,CP020686.1,16264412
AFOM,OL_C22_17802287,22,39.846,22,17802287,CP020686.1,18189796
AFOM,OL_C22_20629006,22,43.432,22,20629006,CP020686.1,20997565
AFOM,OL_C22_23194172,22,48.546,22,23194172,CP020686.1,23239758
AFOM,OL_C22_2525303,22,11.151,22,2525303,CP020686.1,3248997
AFOM,OL_C22_5309844,22,18.334,22,5309844,CP020686.1,5859618
AFOM,OL_C22_7760123,22,25.318,22,7760123,CP020686.1,8203615
AFOM,OL_C22_969878,22,0,22,969878,CP020686.1,1598077
AFOM,OL_C22_9740246,22,27.25,22,9740246,CP020686.1,10121021
AFOM,OL_C23_1048998,23,0,23,1048998,CP020687.1,1853361
AFOM,OL_C23_11864777,23,24.201,23,11864777,CP020687.1,12211987
AFOM,OL_C23_13562219,23,25.707,23,13562219,CP020687.1,13858055
AFOM,OL_C23_19103934,23,44.508,23,19103934,CP020687.1,18825890
AFOM,OL_C23_20828757,23,50.624,23,20828757,CP020687.1,20429509
AFOM,OL_C23_22762718,23,58.019,23,22762718,CP020687.1,22204938
AFOM,OL_C23_3205673,23,8.71,23,3205673,CP020687.1,4106409
AFOM,OL_C23_4629714,23,15.171,23,4629714,CP020687.1,5258374
AFOM,OL_C23_6828134,23,19.535,23,6828134,CP020687.1,7338203
AFOM,OL_C24_1054933,24,0,24,1054933,CP020688.1,1822612
AFOM,OL_C24_11969859,24,35.504,24,11969859,CP020688.1,12222514
AFOM,OL_C24_16445726,24,47.039,24,16445726,CP020688.1,16377153
AFOM,OL_C24_18019877,24,49.755,24,18019877,CP020688.1,17806716
AFOM,OL_C24_20311209,24,51.799,24,20311209,CP020688.1,19631988
AFOM,OL_C24_22686408,24,54.135,24,22686408,CP020688.1,21813352
AFOM,OL_C24_3260724,24,10.234,24,3260724,CP020688.1,3895622
AFOM,OL_C24_5469298,24,20.407,24,5469298,CP020688.1,5929169
AFOM,OL_C24_8163224,24,29.278,24,8163224,CP020688.1,8578882
AFOM,OL_C3_1032117,3,0,3,1032117,CP020667.1,2515041
AFOM,OL_C3_10468782,3,9.178,3,10468782,CP020667.1,11950769
AFOM,OL_C3_15029221,3,16.902,3,15029221,CP020667.1,16586971
AFOM,OL_C3_21718598,3,27.87,3,21718598,CP020667.1,22981072
AFOM,OL_C3_23708982,3,29.981,3,23708982,CP020667.1,24837308
AFOM,OL_C3_2535976,3,1.762,3,2535976,CP020667.1,4111687
AFOM,OL_C3_28408534,3,36.942,3,28408534,CP020667.1,29357616
AFOM,OL_C3_6115140,3,4.472,3,6115140,CP020667.1,7565082
AFOM,OL_C3_8558776,3,6.677,3,8558776,CP020667.1,10079975
AFOM,OL_C4_10619199,4,20.089,4,10619199,CP020668.1,9901612
AFOM,OL_C4_12879636,4,23.555,4,12879636,CP020668.1,12086128
AFOM,OL_C4_15089912,4,25.296,4,15089912,CP020668.1,14193337
AFOM,OL_C4_16559720,4,27.433,4,16559720,CP020668.1,15582292
AFOM,OL_C4_19426602,4,31.099,4,19426602,CP020668.1,18226477
AFOM,OL_C4_22636715,4,34.697,4,22636715,CP020668.1,21369513
AFOM,OL_C4_26068291,4,37.85,4,26068291,CP020668.1,24737819
AFOM,OL_C4_2843599,4,2.453,4,2843599,CP020668.1,2681006
AFOM,OL_C4_28493922,4,42.105,4,28493922,CP020668.1,27081925
AFOM,OL_C4_661517,4,0,4,661517,CP020668.1,1254823
AFOM,OL_C5_10127320,5,19.819,5,10127320,CP020669.1,11537395
AFOM,OL_C5_1359616,5,3.441,5,1359616,CP020669.1,3082816
AFOM,OL_C5_14411794,5,26.19,5,14411794,CP020669.1,15351075
AFOM,OL_C5_17082167,5,29.895,5,17082167,CP020669.1,17941611
AFOM,OL_C5_19076650,5,31.835,5,19076650,CP020669.1,19930728
AFOM,OL_C5_21578806,5,34.912,5,21578806,CP020669.1,22279702
AFOM,OL_C5_24132586,5,35.813,5,24132586,NA,NA
AFOM,OL_C5_26901706,5,40.746,5,26901706,CP020669.1,26276338
AFOM,OL_C5_28215967,5,42.398,5,28215967,CP020669.1,27593203
AFOM,OL_C5_30286074,5,48.588,5,30286074,CP020669.1,29727588
AFOM,OL_C5_3409446,5,8.408,5,3409446,CP020669.1,4968980
AFOM,OL_C5_5497631,5,11.294,5,5497631,CP020669.1,6971268
AFOM,OL_C5_8309562,5,17.406,5,8309562,CP020669.1,9724002
AFOM,OL_C6_10010956,6,11.514,6,10010956,CP020670.1,15087577
AFOM,OL_C6_12060632,6,15.768,6,12060632,CP020670.1,17130609
AFOM,OL_C6_1366815,6,0.292,6,1366815,CP020670.1,6716532
AFOM,OL_C6_14385098,6,22.079,6,14385098,CP020670.1,19392167
AFOM,OL_C6_16669438,6,27.961,6,16669438,CP020670.1,21605346
AFOM,OL_C6_18888650,6,31.706,6,18888650,CP020670.1,23724707
AFOM,OL_C6_23081685,6,42.42,6,23081685,CP020670.1,27813129
AFOM,OL_C6_26004212,6,63.513,6,26004212,CP020670.1,30642887
AFOM,OL_C6_5834097,6,6.909,6,5834097,CP020670.1,11068709
AFOM,OL_C6_7488637,6,8.628,6,7488637,CP020670.1,12682275
AFOM,OL_C7_12434314,7,37.279,7,12434314,CP020671.1,12291223
AFOM,OL_C7_17169026,7,46.885,7,17169026,CP020671.1,16909936
AFOM,OL_C7_21638325,7,53.22,7,21638325,CP020671.1,21199023
AFOM,OL_C7_23855860,7,55.818,7,23855860,CP020671.1,23331314
AFOM,OL_C7_25966773,7,59.929,7,25966773,CP020671.1,25812286
AFOM,OL_C7_28710109,7,72.092,7,28710109,CP020671.1,33349463
AFOM,OL_C7_425338,7,0,7,425338,CP020671.1,1001060
AFOM,OL_C7_5982583,7,24.952,7,5982583,CP020671.1,6111341
AFOM,OL_C8_11405942,8,42.986,8,11405942,CP020672.1,11317258
AFOM,OL_C8_13184573,8,44.795,8,13184573,CP020672.1,12825882
AFOM,OL_C8_15774400,8,48.865,8,15774400,CP020672.1,15326579
AFOM,OL_C8_18589850,8,48.874,8,18589850,CP020672.1,18688481
AFOM,OL_C8_20496463,8,48.865,8,20496463,CP020672.1,20583301
AFOM,OL_C8_3299221,8,8.948,8,3299221,CP020672.1,3503742
AFOM,OL_C8_4539107,8,13.399,8,4539107,CP020672.1,4653485
AFOM,OL_C8_738699,8,0,8,738699,CP020672.1,1047849
AFOM,OL_C8_8649003,8,27.414,8,8649003,CP020672.1,8476701
AFOM,OL_C9_10234520,9,22.556,9,10234520,CP020673.1,10911509
AFOM,OL_C9_1098239,9,0,9,1098239,CP020673.1,2317639
AFOM,OL_C9_12314691,9,24.85,9,12314691,CP020682.1,4315682
AFOM,OL_C9_14022516,9,27.177,9,14022516,CP020673.1,14343794
AFOM,OL_C9_18624343,9,37.286,9,18624343,CP020673.1,18815583
AFOM,OL_C9_21359580,9,39.812,9,21359580,CP020673.1,21482863
AFOM,OL_C9_23100247,9,40.44,9,23100247,CP020673.1,23291936
AFOM,OL_C9_27368674,9,45.695,9,27368674,CP020673.1,27338747
AFOM,OL_C9_29583439,9,51.398,9,29583439,CP020673.1,29428992
AFOM,OL_C9_31655438,9,56.251,9,31655438,CP020673.1,31415702
AFOM,OL_C9_3527505,9,3.914,9,3527505,CP020673.1,4511392
AFOM,OL_C9_4732340,9,6.376,9,4732340,CP020673.1,5541073
AFOM,OL_C9_7833463,9,18.52,9,7833463,CP020673.1,8541784
AFOM,OL_S212_704088,6,0,scaffold212,704088,CP020670.1,548399
AFOM,OL_U115_1271338,10,0,ultracontig115,1271338,CP020674.1,1194455
AFOM,OL_U115_2718583,10,2.968,ultracontig115,2718583,CP020674.1,2243401
AFOM,OL_U115_4572396,10,6.613,ultracontig115,4572396,CP020674.1,3838228
AFOM,OL_U182_1228309,16,4.584,ultracontig182,1228309,CP020680.1,3050685
AFOM,OL_U182_2905357,16,0,ultracontig182,2905357,CP020680.1,1510944
AFOM,OL_U231_603987,19,37.762,ultracontig231,603987,CP020683.1,17059868
AFOM,OL_U236_1487081,20,0,ultracontig236,1487081,CP020684.1,1502079
AFOM,OL_U257_589211,21,52.794,ultracontig257,589211,CP020685.1,29946932
AFOM,OL_U62_494051,5,0,ultracontig62,494051,CP020669.1,1472711
AFOM,OL_U72_3358835,6,0,ultracontig72,3358835,CP020670.1,2355060
AFOM,OL_U88_439417,7,64.182,ultracontig88,439417,CP020671.1,28614997
AFOM,OL_U90_2417617,7,68.003,ultracontig90,2417617,CP020671.1,30096988
AFOM,OL_U90_776148,7,70.62,ultracontig90,776148,CP020671.1,31685748
OFAM,OL_C1_11615988,1,18.659,1,11615988,CP020665.1,9670468
