Strain,Marker,CHROM_qtl,cM,CHROM_ASM31367v1,POS_ASM31367v1,CHROM_ASM223467v1,POS_ASM223467v1
OFAM,OL_C1_14888195,1,21.826,1,14888195,CP020665.1,11080432
OFAM,OL_C1_15122738,1,22.18,1,15122738,CP020665.1,11302655
OFAM,OL_C1_15560262,1,23.19,1,15560262,CP020665.1,11733685
OFAM,OL_C1_16534962,1,23.879,1,16534962,CP020665.1,12689204
OFAM,OL_C1_18226352,1,24.587,1,18226352,CP020665.1,14351397
OFAM,OL_C1_2072848,1,0,1,2072848,CP020665.1,2899675
OFAM,OL_C1_21112165,1,30.778,1,21112165,CP020665.1,17193266
OFAM,OL_C1_21144738,1,30.778,1,21144738,CP020665.1,17225399
OFAM,OL_C1_21196417,1,30.778,1,21196417,CP020665.1,17276629
OFAM,OL_C1_22874852,1,33.947,1,22874852,CP020665.1,19002349
OFAM,OL_C1_22925986,1,33.947,1,22925986,CP020665.1,19053382
OFAM,OL_C1_23104789,1,33.947,1,23104789,CP020665.1,19219456
OFAM,OL_C1_25315141,1,37.184,1,25315141,CP020665.1,21393590
OFAM,OL_C1_27956928,1,40.401,1,27956928,CP020665.1,23986183
OFAM,OL_C1_2990504,1,2.117,1,2990504,CP020665.1,3794041
OFAM,OL_C1_30296278,1,42.613,1,30296278,CP020665.1,27618998
OFAM,OL_C1_32212908,1,45.683,1,32212908,CP020665.1,29486109
OFAM,OL_C1_34136120,1,50.677,1,34136120,CP020665.1,31411207
OFAM,OL_C1_36542252,1,55.075,1,36542252,CP020665.1,33692110
OFAM,OL_C1_38257005,1,58.056,1,38257005,CP020665.1,35437333
OFAM,OL_C1_4782429,1,7.073,1,4782429,CP020665.1,5380332
OFAM,OL_C1_6737362,1,12.549,1,6737362,CP020665.1,7249370
OFAM,OL_C10_10288207,10,23.959,10,10288207,CP020674.1,14118149
OFAM,OL_C10_12746266,10,26.893,10,12746266,CP020674.1,16775894
OFAM,OL_C10_15007924,10,31.331,10,15007924,CP020674.1,18914499
OFAM,OL_C10_19753626,10,37.871,10,19753626,CP020674.1,23451194
OFAM,OL_C10_21991942,10,40.285,10,21991942,CP020674.1,25344747
OFAM,OL_C10_23591927,10,45.949,10,23591927,CP020674.1,26835136
OFAM,OL_C10_25692190,10,52.43,10,25692190,CP020674.1,28762662
OFAM,OL_C10_3547674,10,10.004,10,3547674,CP020674.1,8139540
OFAM,OL_C10_6002416,10,17.115,10,6002416,CP020674.1,10216730
OFAM,OL_C10_7816052,10,21.341,10,7816052,CP020674.1,11981511
OFAM,OL_C10_934305,10,6.39,10,934305,CP020674.1,5575319
OFAM,OL_C11_10086345,11,36.781,11,10086345,CP020675.1,10973699
OFAM,OL_C11_12552302,11,36.781,11,12552302,CP020675.1,13282336
OFAM,OL_C11_15244564,11,36.781,11,15244564,CP020675.1,15785394
OFAM,OL_C11_17055859,11,36.781,11,17055859,CP020675.1,17631408
OFAM,OL_C11_18973055,11,36.781,11,18973055,CP020675.1,19511485
OFAM,OL_C11_21603193,11,36.781,11,21603193,CP020675.1,22015107
OFAM,OL_C11_22671788,11,36.781,11,22671788,CP020675.1,23057452
OFAM,OL_C11_26222561,11,45.163,11,26222561,CP020675.1,25358063
OFAM,OL_C11_29165347,11,57.755,11,29165347,CP020675.1,27977183
OFAM,OL_C11_3548056,11,19.578,11,3548056,CP020675.1,4655149
OFAM,OL_C11_5605027,11,34.338,11,5605027,CP020675.1,6631674
OFAM,OL_C11_693983,11,0,11,693983,CP020675.1,1225421
OFAM,OL_C12_10084793,12,5.991,12,10084793,CP020676.1,10686285
OFAM,OL_C12_12814606,12,8.411,12,12814606,CP020676.1,13256865
OFAM,OL_C12_14905810,12,13.879,12,14905810,CP020676.1,15363200
OFAM,OL_C12_17565800,12,22.504,12,17565800,CP020676.1,17944452
OFAM,OL_C12_19049229,12,26.521,12,19049229,CP020676.1,19389430
OFAM,OL_C12_24369186,12,30.121,12,24369186,CP020676.1,25074748
OFAM,OL_C12_27205023,12,38.234,12,27205023,CP020676.1,27653638
OFAM,OL_C12_6679666,12,0,12,6679666,CP020676.1,7521864
OFAM,OL_C12_7960063,12,2.242,12,7960063,CP020676.1,8784701
OFAM,OL_C13_12323836,13,21.043,13,12323836,CP020677.1,12958769
OFAM,OL_C13_14418346,13,24.356,13,14418346,CP020677.1,14972863
OFAM,OL_C13_16637072,13,28.446,13,16637072,CP020677.1,17174355
OFAM,OL_C13_21282749,13,34.421,13,21282749,CP020677.1,21783912
OFAM,OL_C13_22406655,13,36.602,13,22406655,CP020677.1,22939028
OFAM,OL_C13_25048958,13,39.107,13,25048958,CP020677.1,25419384
OFAM,OL_C13_27944063,13,46.73,13,27944063,CP020677.1,28217257
OFAM,OL_C13_30107603,13,48.731,13,30107603,CP020677.1,30207831
OFAM,OL_C13_32456419,13,49.706,13,32456419,CP020677.1,32379792
OFAM,OL_C13_3619829,13,0,13,3619829,CP020677.1,4455279
OFAM,OL_C13_7805614,13,7.725,13,7805614,CP020677.1,8545224
OFAM,OL_C14_1354744,14,0,14,1354744,CP020678.1,2737356
OFAM,OL_C14_14430476,14,18.136,14,14430476,CP020678.1,14179515
OFAM,OL_C14_16707474,14,22.288,14,16707474,CP020678.1,16193996
OFAM,OL_C14_19239781,14,28.017,14,19239781,CP020678.1,18598357
OFAM,OL_C14_23430994,14,36.729,14,23430994,CP020678.1,22715292
OFAM,OL_C14_24966033,14,39.845,14,24966033,CP020678.1,24125532
OFAM,OL_C14_30370093,14,46.535,14,30370093,CP020678.1,26521512
OFAM,OL_C14_31827539,14,48.879,14,31827539,CP020678.1,27869477
OFAM,OL_C14_3581019,14,1.64,14,3581019,CP020678.1,4768822
OFAM,OL_C14_5591861,14,3.572,14,5591861,CP020678.1,6678174
OFAM,OL_C14_7845261,14,6.004,14,7845261,CP020678.1,7859792
OFAM,OL_C15_12193946,15,16.058,15,12193946,CP020679.1,13039784
OFAM,OL_C15_15059271,15,18.194,15,15059271,CP020679.1,15762469
OFAM,OL_C15_17376063,15,21.955,15,17376063,CP020679.1,18051904
OFAM,OL_C15_19450122,15,24.403,15,19450122,CP020679.1,20102473
OFAM,OL_C15_21995258,15,30.542,15,21995258,CP020679.1,22646527
OFAM,OL_C15_24712832,15,36.295,15,24712832,CP020679.1,25297466
OFAM,OL_C15_27346924,15,48.677,15,27346924,CP020679.1,27897116
OFAM,OL_C15_2799864,15,2.023,15,2799864,CP020679.1,3656348
OFAM,OL_C15_29675233,15,58.599,15,29675233,CP020679.1,30135737
OFAM,OL_C15_469051,15,0,15,469051,CP020679.1,1994371
OFAM,OL_C15_5944815,15,7.18,15,5944815,CP020679.1,6713271
OFAM,OL_C16_10360648,16,12.329,16,10360648,CP020680.1,13601146
OFAM,OL_C16_12628154,16,14.401,16,12628154,CP020680.1,15750669
OFAM,OL_C16_1332465,16,6.607,16,1332465,CP020680.1,5326759
OFAM,OL_C16_14806627,16,17.275,16,14806627,CP020680.1,17895259
OFAM,OL_C16_19400996,16,34.066,16,19400996,CP020680.1,22230989
OFAM,OL_C16_23673383,16,39.668,16,23673383,CP020680.1,26239278
OFAM,OL_C16_26670233,16,52.349,16,26670233,CP020680.1,29035834
OFAM,OL_C16_29528830,16,59.617,16,29528830,CP020680.1,31822995
OFAM,OL_C16_3712474,16,10.485,16,3712474,CP020680.1,7557704
OFAM,OL_C16_6692412,16,11.043,16,6692412,CP020680.1,10432298
OFAM,OL_C16_8328130,16,12.329,16,8328130,CP020680.1,11923491
OFAM,OL_C17_10276336,17,13.676,17,10276336,CP020681.1,10064782
OFAM,OL_C17_14744358,17,25.036,17,14744358,CP020681.1,14467433
OFAM,OL_C17_19885315,17,33.326,17,19885315,CP020681.1,19564779
OFAM,OL_C17_22180341,17,35.844,17,22180341,CP020681.1,21651988
OFAM,OL_C17_23919420,17,39.687,17,23919420,CP020681.1,23370961
OFAM,OL_C17_28352691,17,52.352,17,28352691,CP020681.1,27462339
OFAM,OL_C17_30169249,17,58.441,17,30169249,CP020681.1,29208667
OFAM,OL_C17_3381233,17,4.798,17,3381233,CP020681.1,3409392
OFAM,OL_C17_65799,17,0,17,65799,CP020681.1,1414368
OFAM,OL_C17_8660520,17,11.939,17,8660520,CP020681.1,8472826
OFAM,OL_C18_10696269,18,24.658,18,10696269,CP020682.1,11213058
OFAM,OL_C18_12717230,18,30.115,18,12717230,CP020682.1,13161342
OFAM,OL_C18_14828416,18,33.106,18,14828416,CP020682.1,14771158
OFAM,OL_C18_18191167,18,39.219,18,18191167,CP020682.1,18051464
OFAM,OL_C18_21340879,18,41.668,18,21340879,CP020682.1,21189334
OFAM,OL_C18_2283919,18,0,18,2283919,CP020682.1,3032736
OFAM,OL_C18_25944073,18,51.362,18,25944073,CP020682.1,26565433
OFAM,OL_C18_28565600,18,62.754,18,28565600,CP020682.1,28886587
OFAM,OL_C18_4309373,18,2.935,18,4309373,CP020682.1,5034422
OFAM,OL_C19_10378187,19,27.193,19,10378187,CP020683.1,11352044
OFAM,OL_C19_11969134,19,31.672,19,11969134,CP020683.1,12906673
OFAM,OL_C19_13757182,19,36.816,19,13757182,CP020683.1,14199204
OFAM,OL_C19_15931030,19,38.436,19,15931030,CP020683.1,16259784
OFAM,OL_C19_20001419,19,42.586,19,20001419,CP020683.1,21632965
OFAM,OL_C19_3232796,19,9.292,19,3232796,CP020683.1,4661067
OFAM,OL_C19_5564885,19,11.774,19,5564885,CP020683.1,6469743
OFAM,OL_C19_791132,19,0,19,791132,CP020683.1,2377785
OFAM,OL_C2_16440027,2,18.306,2,16440027,CP020666.1,9966191
OFAM,OL_C2_18126667,2,21.011,2,18126667,CP020666.1,11515391
OFAM,OL_C2_20578341,2,22.679,2,20578341,CP020666.1,14085363
OFAM,OL_C2_22555806,2,27.89,2,22555806,CP020666.1,16061183
OFAM,OL_C2_25100880,2,34.816,2,25100880,CP020666.1,18650666
OFAM,OL_C2_27544473,2,41.523,2,27544473,CP020666.1,20776039
OFAM,OL_C2_4994871,2,0,2,4994871,CP020666.1,2243689
OFAM,OL_C20_10093329,20,11.321,20,10093329,CP020684.1,12281740
OFAM,OL_C20_11955778,20,16.425,20,11955778,CP020684.1,13896638
OFAM,OL_C20_1218130,20,1.285,20,1218130,CP020684.1,3440403
OFAM,OL_C20_14446184,20,23.651,20,14446184,CP020684.1,16251251
OFAM,OL_C20_20494125,20,39.479,20,20494125,CP020684.1,21955102
OFAM,OL_C20_23089271,20,50.681,20,23089271,CP020684.1,24503093
OFAM,OL_C20_3176083,20,2.91,20,3176083,CP020684.1,5252407
OFAM,OL_C20_5521133,20,4.226,20,5521133,CP020684.1,7882081
OFAM,OL_C20_8574183,20,8.823,20,8574183,CP020684.1,10862987
OFAM,OL_C21_10281473,21,16.937,21,10281473,CP020685.1,8760965
OFAM,OL_C21_13321511,21,20.354,21,13321511,CP020685.1,11521045
OFAM,OL_C21_15067043,21,22.026,21,15067043,CP020685.1,13148879
OFAM,OL_C21_16616382,21,22.066,21,16616382,CP020685.1,14638661
OFAM,OL_C21_19361547,21,25.638,21,19361547,CP020685.1,17376493
OFAM,OL_C21_2068752,21,0,21,2068752,CP020685.1,2665959
OFAM,OL_C21_23706539,21,32.737,21,23706539,CP020685.1,21658111
OFAM,OL_C21_26318122,21,38.135,21,26318122,CP020685.1,24091994
OFAM,OL_C21_28146814,21,43.085,21,28146814,CP020685.1,25732245
OFAM,OL_C21_2885799,21,1.144,21,2885799,CP020685.1,3469994
OFAM,OL_C21_30839002,21,51.988,21,30839002,CP020685.1,28368809
OFAM,OL_C21_5358168,21,2.34,21,5358168,CP020685.1,3837069
OFAM,OL_C21_7344115,21,9.354,21,7344115,CP020685.1,5640215
OFAM,OL_C22_12291476,22,31.417,22,12291476,CP020686.1,12686258
OFAM,OL_C22_13850829,22,33.553,22,13850829,CP020686.1,14184671
OFAM,OL_C22_15980029,22,39.031,22,15980029,CP020686.1,16264412
OFAM,OL_C22_17802287,22,43.489,22,17802287,CP020686.1,18189796
OFAM,OL_C22_20629006,22,45.994,22,20629006,CP020686.1,20997565
OFAM,OL_C22_23194172,22,49.892,22,23194172,CP020686.1,23239758
OFAM,OL_C22_2525303,22,8.058,22,2525303,CP020686.1,3248997
OFAM,OL_C22_28593628,22,56.316,22,28593628,CP020686.1,28325000
OFAM,OL_C22_5309844,22,17.187,22,5309844,CP020686.1,5859618
OFAM,OL_C22_7760123,22,25.393,22,7760123,CP020686.1,8203615
OFAM,OL_C22_969878,22,0,22,969878,CP020686.1,1598077
OFAM,OL_C22_9740246,22,29.043,22,9740246,CP020686.1,10121021
OFAM,OL_C23_1048998,23,0,23,1048998,CP020687.1,1853361
OFAM,OL_C23_11864777,23,18.781,23,11864777,CP020687.1,12211987
OFAM,OL_C23_13562219,23,22.791,23,13562219,CP020687.1,13858055
OFAM,OL_C23_19103934,23,40.884,23,19103934,CP020687.1,18825890
OFAM,OL_C23_20828757,23,47.017,23,20828757,CP020687.1,20429509
OFAM,OL_C23_22762718,23,53.213,23,22762718,CP020687.1,22204938
OFAM,OL_C23_3205673,23,5.903,23,3205673,CP020687.1,4106409
OFAM,OL_C23_4629714,23,9.936,23,4629714,CP020687.1,5258374
OFAM,OL_C23_6828134,23,13.797,23,6828134,CP020687.1,7338203
OFAM,OL_C24_1054933,24,0,24,1054933,CP020688.1,1822612
OFAM,OL_C24_11969859,24,31.36,24,11969859,CP020688.1,12222514
OFAM,OL_C24_16445726,24,43.812,24,16445726,CP020688.1,16377153
OFAM,OL_C24_18019877,24,47.94,24,18019877,CP020688.1,17806716
OFAM,OL_C24_20311209,24,51.228,24,20311209,CP020688.1,19631988
OFAM,OL_C24_22686408,24,56.197,24,22686408,CP020688.1,21813352
OFAM,OL_C24_3260724,24,8.382,24,3260724,CP020688.1,3895622
OFAM,OL_C24_5469298,24,16.441,24,5469298,CP020688.1,5929169
OFAM,OL_C24_8163224,24,21.457,24,8163224,CP020688.1,8578882
OFAM,OL_C3_1032117,3,0,3,1032117,CP020667.1,2515041
OFAM,OL_C3_10468782,3,8.632,3,10468782,CP020667.1,11950769
OFAM,OL_C3_15029221,3,16.991,3,15029221,CP020667.1,16586971
OFAM,OL_C3_21718598,3,26.775,3,21718598,CP020667.1,22981072
OFAM,OL_C3_23708982,3,30.101,3,23708982,CP020667.1,24837308
OFAM,OL_C3_2535976,3,1.257,3,2535976,CP020667.1,4111687
OFAM,OL_C3_28408534,3,33.489,3,28408534,CP020667.1,29357616
OFAM,OL_C3_6115140,3,4.509,3,6115140,CP020667.1,7565082
OFAM,OL_C3_8558776,3,5.166,3,8558776,CP020667.1,10079975
OFAM,OL_C4_10619199,4,22.512,4,10619199,CP020668.1,9901612
OFAM,OL_C4_12879636,4,23.842,4,12879636,CP020668.1,12086128
OFAM,OL_C4_15089912,4,25.268,4,15089912,CP020668.1,14193337
OFAM,OL_C4_16559720,4,26.972,4,16559720,CP020668.1,15582292
OFAM,OL_C4_19426602,4,31.928,4,19426602,CP020668.1,18226477
OFAM,OL_C4_22636715,4,36.467,4,22636715,CP020668.1,21369513
OFAM,OL_C4_23593056,4,37.493,4,23593056,CP020668.1,22314662
OFAM,OL_C4_26068291,4,40.451,4,26068291,CP020668.1,24737819
OFAM,OL_C4_2843599,4,1.876,4,2843599,CP020668.1,2681006
OFAM,OL_C4_28493922,4,46.602,4,28493922,CP020668.1,27081925
OFAM,OL_C4_661517,4,0,4,661517,CP020668.1,1254823
OFAM,OL_C5_10127320,5,19.473,5,10127320,CP020669.1,11537395
OFAM,OL_C5_1359616,5,3.729,5,1359616,CP020669.1,3082816
OFAM,OL_C5_14411794,5,25.082,5,14411794,CP020669.1,15351075
OFAM,OL_C5_17082167,5,27.892,5,17082167,CP020669.1,17941611
OFAM,OL_C5_19076650,5,30.462,5,19076650,CP020669.1,19930728
OFAM,OL_C5_21578806,5,33.353,5,21578806,CP020669.1,22279702
OFAM,OL_C5_24132586,5,35.874,5,24132586,NA,NA
OFAM,OL_C5_26901706,5,39.815,5,26901706,CP020669.1,26276338
OFAM,OL_C5_28215967,5,41.909,5,28215967,CP020669.1,27593203
OFAM,OL_C5_30286074,5,47.287,5,30286074,CP020669.1,29727588
OFAM,OL_C5_3409446,5,6.854,5,3409446,CP020669.1,4968980
OFAM,OL_C5_5497631,5,11.223,5,5497631,CP020669.1,6971268
OFAM,OL_C5_8309562,5,18.055,5,8309562,CP020669.1,9724002
OFAM,OL_C6_10010956,6,12.277,6,10010956,CP020670.1,15087577
OFAM,OL_C6_12060632,6,17.702,6,12060632,CP020670.1,17130609
OFAM,OL_C6_1366815,6,0.302,6,1366815,CP020670.1,6716532
OFAM,OL_C6_14385098,6,22.9,6,14385098,CP020670.1,19392167
OFAM,OL_C6_16669438,6,28.101,6,16669438,CP020670.1,21605346
OFAM,OL_C6_18888650,6,32.492,6,18888650,CP020670.1,23724707
OFAM,OL_C6_23081685,6,43.333,6,23081685,CP020670.1,27813129
OFAM,OL_C6_26004212,6,56.314,6,26004212,CP020670.1,30642887
OFAM,OL_C6_5834097,6,5.806,6,5834097,CP020670.1,11068709
OFAM,OL_C6_7488637,6,8.011,6,7488637,CP020670.1,12682275
OFAM,OL_C7_12434314,7,25.476,7,12434314,CP020671.1,12291223
OFAM,OL_C7_17169026,7,32.157,7,17169026,CP020671.1,16909936
OFAM,OL_C7_19699361,7,35.513,7,19699361,CP020671.1,19295686
OFAM,OL_C7_21638325,7,41.347,7,21638325,CP020671.1,21199023
OFAM,OL_C7_23855860,7,47.998,7,23855860,CP020671.1,23331314
OFAM,OL_C7_25966773,7,51.297,7,25966773,CP020671.1,25812286
OFAM,OL_C7_28710109,7,58.719,7,28710109,CP020671.1,33349463
OFAM,OL_C7_425338,7,0,7,425338,CP020671.1,1001060
OFAM,OL_C7_5982583,7,16.064,7,5982583,CP020671.1,6111341
OFAM,OL_C8_11405942,8,34.311,8,11405942,CP020672.1,11317258
OFAM,OL_C8_13184573,8,37.136,8,13184573,CP020672.1,12825882
OFAM,OL_C8_15774400,8,43.545,8,15774400,CP020672.1,15326579
OFAM,OL_C8_18589850,8,43.545,8,18589850,CP020672.1,18688481
OFAM,OL_C8_20496463,8,43.232,8,20496463,CP020672.1,20583301
OFAM,OL_C8_3299221,8,9.214,8,3299221,CP020672.1,3503742
OFAM,OL_C8_4539107,8,15.005,8,4539107,CP020672.1,4653485
OFAM,OL_C8_738699,8,0,8,738699,CP020672.1,1047849
OFAM,OL_C8_8649003,8,25.788,8,8649003,CP020672.1,8476701
OFAM,OL_C9_10234520,9,20.734,9,10234520,CP020673.1,10911509
OFAM,OL_C9_1098239,9,0,9,1098239,CP020673.1,2317639
OFAM,OL_C9_12314691,9,23.15,9,12314691,CP020682.1,4315682
OFAM,OL_C9_14022516,9,24.192,9,14022516,CP020673.1,14343794
OFAM,OL_C9_18624343,9,30.098,9,18624343,CP020673.1,18815583
OFAM,OL_C9_21359580,9,32.709,9,21359580,CP020673.1,21482863
OFAM,OL_C9_23100247,9,33.045,9,23100247,CP020673.1,23291936
OFAM,OL_C9_27368674,9,35.551,9,27368674,CP020673.1,27338747
OFAM,OL_C9_29583439,9,40.185,9,29583439,CP020673.1,29428992
OFAM,OL_C9_31655438,9,45.262,9,31655438,CP020673.1,31415702
OFAM,OL_C9_3527505,9,5.295,9,3527505,CP020673.1,4511392
OFAM,OL_C9_4732340,9,7.367,9,4732340,CP020673.1,5541073
OFAM,OL_C9_7833463,9,16.453,9,7833463,CP020673.1,8541784
OFAM,OL_S212_704088,6,0,scaffold212,704088,CP020670.1,548399
OFAM,OL_U115_1271338,10,0,ultracontig115,1271338,CP020674.1,1194455
OFAM,OL_U115_2718583,10,1.603,ultracontig115,2718583,CP020674.1,2243401
OFAM,OL_U115_4572396,10,3.511,ultracontig115,4572396,CP020674.1,3838228
OFAM,OL_U182_1228309,16,3.712,ultracontig182,1228309,CP020680.1,3050685
OFAM,OL_U182_2905357,16,0,ultracontig182,2905357,CP020680.1,1510944
OFAM,OL_U231_603987,19,38.436,ultracontig231,603987,CP020683.1,17059868
OFAM,OL_U236_1487081,20,0,ultracontig236,1487081,CP020684.1,1502079
OFAM,OL_U257_589211,21,54.118,ultracontig257,589211,CP020685.1,29946932
OFAM,OL_U62_494051,5,0,ultracontig62,494051,CP020669.1,1472711
OFAM,OL_U72_3358835,6,0,ultracontig72,3358835,CP020670.1,2355060
OFAM,OL_U88_439417,7,53.526,ultracontig88,439417,CP020671.1,28614997
OFAM,OL_U90_2417617,7,55,ultracontig90,2417617,CP020671.1,30096988
OFAM,OL_U90_776148,7,57.147,ultracontig90,776148,CP020671.1,31685748
